,state_code,funding_year,districts_meeting_2018_goal_oversub,districts_not_meeting_2018_goal_oversub,pct_districts_meeting_1mbps,increase_pct_dist_meeting_1mbps,max_year_pct_increase,students_meeting_2018_goal_oversub,students_not_meeting_2018_goal_oversub,pct_students_meeting_1mbps,median_ia_bandwidth_per_student_kbps,median_ia_monthly_cost_per_mbps,districts_population,students_population,pct_rural,pct_small,med_pct_of_meeting_goal,procurement_pattern,active_initiative
36,DC,2016,0E-20,1.00000000000000000000,0E-20,0E-20,1.00000000000000000000,0E-24,39351.00000000000000000000,0E-24,76.2369444232675154,2.16666666666666666667,1,39351,0E-20,0E-20,0.07623694442326751540,,False
37,DC,2017,0E-20,1.00000000000000000000,0E-20,0E-20,1.00000000000000000000,0E-24,40436.00000000000000000000,0E-24,321.4956969037491344,1.65384615384615384615,1,40436,0E-20,0E-20,0.32149569690374913440,,False
38,DC,2018,1.00000000000000000000,0E-20,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,46629.00000000000000000000,0E-24,1.00000000000000000000,235.9046945034206181,1.61818181818181818182,1,46629,0E-20,0E-20,0.23590469450342061810,,False
39,DC,2019,1.00000000000000000000,0E-20,1.00000000000000000000,0E-20,1.00000000000000000000,47204.00000000000000000000,0E-24,1.00000000000000000000,233.0310990594017456,1.61818181818181818182,1,47204,0E-20,0E-20,0.23303109905940174560,,False
40,DE,2015,0E-20,16.00000000000000000000,0E-20,,0.15238095238095238096,0E-24,109540.00000000000000000000,0E-24,80.9447983014861996,18.5300868497353790088246,16,109540,0.37500000000000000000,0.12500000000000000000,0.08094479830148619960,State Procured,False
41,DE,2016,2.53333333333333333327,16.46666666666666666673,0.13333333333333333333,0.13333333333333333333,0.15238095238095238096,17714.47079163045408211304,101249.52920836954591788696,0.14890614632687581186,610.7243190423842677,3.5061504036771589051449,19,118964,0.47368421052631578947,0.31578947368421052632,0.61072431904238426770,State Procured,False
42,DE,2017,4.85714285714285714293,12.14285714285714285707,0.28571428571428571429,0.15238095238095238096,0.15238095238095238096,35902.94281725822712766478,76731.05718274177287233522,0.31875759377504330067,347.4041362727304255,4.2469683699398134320992,17,112634,0.47058823529411764706,0.29411764705882352941,0.34740413627273042550,State Procured,False
43,DE,2018,5.31250000000000000000,11.68750000000000000000,0.31250000000000000000,0.02678571428571428571,0.15238095238095238096,34666.60151058801723744632,79511.39848941198276255368,0.30361892405356563644,623.1394151788279171,1.81636024401470896233,17,114178,0.47058823529411764706,0.29411764705882352941,0.62313941517882791705,State Procured,False
44,DE,2019,7.00000000000000000006,9.99999999999999999994,0.41176470588235294118,0.09926470588235294118,0.15238095238095238096,40300.99999999999999959172,72677.00000000000000040828,0.35671546672803554674,767.4597083653108212,1.45191043849516195593,17,112978,0.47058823529411764706,0.29411764705882352941,0.76745970836531082120,State Procured,False
45,FL,2015,0E-20,70.00000000000000000000,0E-20,,0.03389830508474576271,0E-24,2427792.00000000000000000000,0E-24,75.6315232188776282,6.5835286000989329375953,70,2427792,0.47142857142857142857,0.05714285714285714286,0.07563152321887762820,District-procured,False
46,FL,2016,2.27118644067796610157,64.72881355932203389843,0.03389830508474576271,0.03389830508474576271,0.03389830508474576271,21881.23862935196243621850,2473468.76137064803756378150,0.00876880542984028791,124.9531425715356741,4.7936091097233261420821,67,2495350,0.49253731343283582090,0.13432835820895522388,0.12495314257153567410,District-procured,False
47,FL,2017,1.04687500000000000000,65.95312500000000000000,0.01562500000000000000,-0.01827330508474576271,0.03389830508474576271,12346.86804132978523538688,2396261.13195867021476461312,0.00512614258581296136,154.8148578824289315,3.0923075000000000000000,67,2408608,0.49253731343283582090,0.14925373134328358209,0.15481485788242893150,District-procured,False
48,FL,2018,3.00000000000000000021,63.99999999999999999979,0.04477611940298507463,0.02915111940298507463,0.03389830508474576271,229562.99999999999999539074,2278899.00000000000000460926,0.09151543854361756327,238.5666913185581029,2.4338855215618356408241,67,2508462,0.50746268656716417910,0.13432835820895522388,0.23856669131855810290,District-procured,False
49,FL,2019,3.00000000000000000021,63.99999999999999999979,0.04477611940298507463,0E-20,0.03389830508474576271,472957.00000000000000042734,2057284.99999999999999957266,0.18692164622988631127,275.8355321020228672,1.99900000000000000000,67,2530242,0.50746268656716417910,0.14925373134328358209,0.27583553210202286720,District-procured,False
50,GA,2015,4.12213740458015267100,175.87786259541984732900,0.02290076335877862595,,0.03932340161390440720,37913.95844635649066121888,1555698.04155364350933878112,0.02379121043664109624,249.2522432701894317,4.7958865127433575024583,180,1593612,0.77777777777777777778,0.50000000000000000000,0.24925224327018943170,State Procured,False
51,GA,2016,5.35714285714285714200,174.64285714285714285800,0.02976190476190476190,0.00686114140312613595,0.03932340161390440720,55161.31174655853236157397,1583311.68825344146763842603,0.03366629279002982189,260.7109681219838231,3.8995180054036515817880,180,1638473,0.78888888888888888889,0.52222222222222222222,0.26071096812198382305,State Procured,False
52,GA,2017,8.04469273743016759860,171.95530726256983240140,0.04469273743016759777,0.01493083266826283587,0.03932340161390440720,147481.23351431694094936200,1503553.76648568305905063800,0.08932653366786103320,253.8071065989847716,3.3287567188183678055807,180,1651035,0.78888888888888888889,0.52777777777777777778,0.25380710659898477160,State Procured,False
53,GA,2018,7.00000000000000000020,172.99999999999999999980,0.03888888888888888889,-0.00580384854127870888,0.03932340161390440720,113817.00000000000000835872,1562390.99999999999999164128,0.06790147762091578134,290.8426557026764934,2.9857821015383566711235,180,1676208,0.80000000000000000000,0.52777777777777777778,0.29084265570267649340,State Procured,False
54,GA,2019,14.07821229050279329620,165.92178770949720670380,0.07821229050279329609,0.03932340161390440720,0.03932340161390440720,171027.03430977236522713146,1542983.96569022763477286854,0.09978176004108046286,331.1258278145695364,2.6442678261654602156222,180,1714011,0.80000000000000000000,0.53333333333333333333,0.33112582781456953640,State Procured,False
55,HI,2015,1.00000000000000000000,0E-20,1.00000000000000000000,,0E-20,173658.00000000000000000000,0E-24,1.00000000000000000000,463.5663200082921605,2.7185800352786266179722,1,173658,0E-20,0E-20,0.46356632000829216050,State Procured,False
56,HI,2016,,,,,0E-20,,,,,,1,183305,0E-20,0E-20,,State Procured,False
57,HI,2017,1.00000000000000000000,0E-20,1.00000000000000000000,,0E-20,171179.00000000000000000000,0E-24,1.00000000000000000000,492.4669498010854135,3.8032674116183012980264,1,171179,0E-20,0E-20,0.49246694980108541350,State Procured,False
58,HI,2018,1.00000000000000000000,0E-20,1.00000000000000000000,0E-20,0E-20,167481.00000000000000000000,0E-24,1.00000000000000000000,579.7672571814116228,3.6353170957775489186377,1,167481,0E-20,0E-20,0.57976725718141162280,State Procured,False
59,HI,2019,1.00000000000000000000,0E-20,1.00000000000000000000,0E-20,0E-20,171502.00000000000000000000,0E-24,1.00000000000000000000,568.5064897202364987,3.6299818461538461538407,1,171502,0E-20,0E-20,0.56850648972023649870,State Procured,False
60,IA,2015,0E-20,338.00000000000000000000,0E-20,,0.16370106761565836299,0E-24,469514.00000000000000000000,0E-24,169.4915254237288136,17.0975256298305612830796,338,469514,0.91715976331360946746,0.86390532544378698225,0.16949152542372881360,State Procured,False
61,IA,2016,55.16725978647686832763,281.83274021352313167237,0.16370106761565836299,0.16370106761565836299,0.16370106761565836299,29789.96001346957033207920,442536.03998653042966792080,0.06307076047786818920,290.9090909090909091,8.4748670757430488973612,337,472326,0.91988130563798219585,0.87833827893175074184,0.29090909090909090910,State Procured,False
62,IA,2017,38.10309278350515463824,297.89690721649484536176,0.11340206185567010309,-0.05029900575998825990,0.16370106761565836299,27777.40738102994991800580,446450.59261897005008199420,0.05857395046481850485,336.5906623235613464,7.0656500000000000000000,336,474228,0.91964285714285714286,0.88392857142857142857,0.33659066232356134640,State Procured,False
63,IA,2018,45.10000000000000000110,284.89999999999999999890,0.13666666666666666667,0.02326460481099656358,0.16370106761565836299,32369.75635267813745579394,464676.24364732186254420606,0.06512426687404815139,426.0607270790976862,4.7563776634214186369993,330,497046,0.92121212121212121212,0.88181818181818181818,0.42606072707909768615,State Procured,False
64,IA,2019,76.31921824104234527640,253.68078175895765472360,0.23127035830618892508,0.09460369163952225841,0.16370106761565836299,102235.29580917264890278504,394652.70419082735109721496,0.20575118700627233683,560.2240896358543417,3.504000000000000000000,330,496888,0.92121212121212121212,0.88181818181818181818,0.56022408963585434170,State Procured,False
65,ID,2015,1.14000000000000000000,112.86000000000000000000,0.01000000000000000000,,0.14902430044182621502,777.18395428980135837780,261199.81604571019864162220,0.00296661139828993140,132.2468376350964732,11.25000000000000000000,114,261977,0.89473684210526315789,0.67543859649122807018,0.13224683763509647315,District-procured,False
66,ID,2016,2.35051546391752577376,111.64948453608247422624,0.02061855670103092784,0.01061855670103092784,0.14902430044182621502,1409.31914743702659907280,267974.68085256297340092720,0.00523163642769068170,211.1486486486486486,10.00000000000000000000,114,269384,0.90350877192982456140,0.72807017543859649123,0.21114864864864864860,District-procured,False
67,ID,2017,19.33928571428571428604,94.66071428571428571396,0.16964285714285714286,0.14902430044182621502,0.14902430044182621502,6773.88683289357294719065,261683.11316710642705280935,0.02523266978657130545,317.0945532927967056,5.80750000000000000000,114,268457,0.90350877192982456140,0.73684210526315789474,0.31709455329279670560,District-procured,False
68,ID,2018,25.22123893805309734482,88.77876106194690265518,0.22123893805309734513,0.05159608091024020227,0.14902430044182621502,25607.85895479339023908904,248524.14104520660976091096,0.09341433672388991522,494.2339373970345964,3.87500000000000000000,114,274132,0.89473684210526315789,0.72807017543859649123,0.49423393739703459640,District-procured,False
69,ID,2019,35.30973451327433628366,78.69026548672566371634,0.30973451327433628319,0.08849557522123893806,0.14902430044182621502,70744.12250750419112238730,205845.87749249580887761270,0.25577252434109762147,660.7929515418502203,3.4390000000000000000000,114,276590,0.89473684210526315789,0.72807017543859649123,0.66079295154185022030,District-procured,False
70,IL,2015,26.87797147385103011072,821.12202852614896988928,0.03169572107765451664,,0.09817270951108583590,22323.43910437774408536972,1884674.56089562225591463028,0.01170606319690830514,162.3376623376623377,9.80400000000000000000,848,1906998,0.56250000000000000000,0.83254716981132075472,0.16233766233766233770,District-procured,False
71,IL,2016,31.58482142857142857062,817.41517857142857142938,0.03720238095238095238,0.00550665987472643574,0.09817270951108583590,66844.92165552354882818320,1850378.07834447645117181680,0.03486549121073737840,213.1293493468030598,7.7668666666666666666667,849,1917223,0.56537102473498233216,0.84334511189634864547,0.21312934934680305975,District-procured,True
72,IL,2017,76.59000000000000000000,774.41000000000000000000,0.09000000000000000000,0.05279761904761904762,0.09817270951108583590,111152.94821574815034759024,1781490.05178425184965240976,0.05872895639365065168,288.7671817723950915,6.10000000000000000000,851,1892643,0.56521739130434782609,0.84723854289071680376,0.28876718177239509150,District-procured,True
73,IL,2018,112.78648974668275029800,737.21351025331724970200,0.13268998793727382388,0.04268998793727382388,0.09817270951108583590,174451.30275375416650066822,1729890.69724624583349933178,0.09160712873725106441,386.5979381443298969,4.6204961538461538461538,850,1904342,0.56470588235294117647,0.84823529411764705882,0.38659793814432989690,District-procured,True
74,IL,2019,196.23329283110571081300,653.76670716889428918700,0.23086269744835965978,0.09817270951108583590,0.09817270951108583590,330581.82716730882633908088,1581476.17283269117366091912,0.17289320050297053036,480.7692307692307692,3.50000000000000000000,850,1912058,0.56470588235294117647,0.85058823529411764706,0.48076923076923076920,District-procured,True
75,IN,2015,1.05434782608695652195,289.94565217391304347805,0.00362318840579710145,,0.08210017423740459889,810.65153774115003046806,993168.34846225884996953194,0.00081556203676450914,144.7053705688665234,31.20000000000000000000,291,993979,0.73539518900343642612,0.65635738831615120275,0.14470537056886652335,District-procured,False
76,IN,2016,2.25680933852140077900,287.74319066147859922100,0.00778210116731517510,0.00415891276151807365,0.08210017423740459889,2200.80514323380194197190,990800.19485676619805802810,0.00221631714694527190,202.5658338960162053,18.3375061124694376528117,290,993001,0.73448275862068965517,0.66551724137931034483,0.20256583389601620530,District-procured,False
77,IN,2017,11.27304964539007092092,277.72695035460992907908,0.03900709219858156028,0.03122499103126638518,0.08210017423740459889,51292.72582273662083520012,937405.27417726337916479988,0.05187906299267988894,325.4866231601548154,10.17500000000000000000,289,988698,0.73702422145328719723,0.67820069204152249135,0.32548662316015481535,District-procured,True
78,IN,2018,35.00000000000000000013,253.99999999999999999987,0.12110726643598615917,0.08210017423740459889,0.08210017423740459889,101909.99999999999999925259,885379.00000000000000074741,0.10322205554807153731,490.4364884747425208,3.49500000000000000000,289,987289,0.73702422145328719723,0.67820069204152249135,0.49043648847474252080,District-procured,True
79,IN,2019,50.17361111111111111079,238.82638888888888888921,0.17361111111111111111,0.05250384467512495194,0.08210017423740459889,187414.88282418211704758161,810596.11717581788295241839,0.18778839393972823651,545.3165226683719034,3.15000000000000000000,289,998011,0.73702422145328719723,0.68166089965397923875,0.54531652266837190335,District-procured,True
80,KS,2015,6.75889328063241106725,278.24110671936758893275,0.02371541501976284585,,0.15190626743537288451,2730.69924309538241332068,451655.30075690461758667932,0.00600964651880863938,165.9751037344398340,17.10000000000000000000,285,454386,0.92631578947368421053,0.83157894736842105263,0.16597510373443983400,District-procured,False
81,KS,2016,27.57857142857142857102,258.42142857142857142898,0.09642857142857142857,0.07271315640880858272,0.15190626743537288451,22566.96625462479217165855,442996.03374537520782834145,0.04847242210962811085,274.0758633577470409,8.0190000000000000000000,286,465563,0.92307692307692307692,0.83566433566433566434,0.27407586335774704085,District-procured,True
82,KS,2017,62.30714285714285714204,223.69285714285714285796,0.21785714285714285714,0.12142857142857142857,0.15190626743537288451,57286.57784118970531716325,409388.42215881029468283675,0.12275476046754101959,418.6300217529885715,4.8997500000000000000000,286,466675,0.92307692307692307692,0.84265734265734265734,0.41863002175298857145,District-procured,True
83,KS,2018,101.06007067137809187360,184.93992932862190812640,0.35335689045936395760,0.13549974760222110046,0.15190626743537288451,94214.52610486474451505920,387449.47389513525548494080,0.19560217517785166530,641.0256410256410256,3.0201600000000000000000,286,481664,0.92657342657342657343,0.83916083916083916084,0.64102564102564102560,District-procured,True
84,KS,2019,144.50526315789473684346,141.49473684210526315654,0.50526315789473684211,0.15190626743537288451,0.15190626743537288451,211486.18167169112268328582,275111.81832830887731671418,0.43462197064453845409,968.0542110358180058,2.29791666666666666667,286,486598,0.92657342657342657343,0.83916083916083916084,0.96805421103581800580,District-procured,True
85,KY,2015,5.20958083832335329408,168.79041916167664670592,0.02994011976047904192,,0.00581395348837209302,3914.52653452880812806128,654341.47346547119187193872,0.00594681481753118563,134.0842048806650577,19.6357700780625261808000,174,658256,0.82183908045977011494,0.47126436781609195402,0.13408420488066505770,State Procured,False
86,KY,2016,0.99999999999999999944,171.00000000000000000056,0.00581395348837209302,-0.02412616627210694890,0.00581395348837209302,220.00000000000000322007,647022.99999999999999677993,0.00033990325117459749,208.8337755541716166,13.3870580044593605578447,172,647243,0.81976744186046511628,0.52906976744186046512,0.20883377555417161655,State Procured,False
87,KY,2017,0E-20,173.00000000000000000000,0E-20,-0.00581395348837209302,0.00581395348837209302,0E-24,656708.00000000000000000000,0E-24,196.0052124631961989,12.794565230192669224324,173,656708,0.82080924855491329480,0.54335260115606936416,0.19600521246319619885,State Procured,False
88,KY,2018,1.00581395348837209246,171.99418604651162790754,0.00581395348837209302,0.00581395348837209302,0.00581395348837209302,87.03379412772763313880,656642.96620587227236686120,0.00013252599108876956,242.3956623426954680,9.311959586892634720841,173,656730,0.82080924855491329480,0.53757225433526011561,0.24239566234269546795,State Procured,False
89,KY,2019,0E-20,173.00000000000000000000,0E-20,-0.00581395348837209302,0.00581395348837209302,0E-24,673469.00000000000000000000,0E-24,292.7400468384074941,9.231801911743524943200,173,673469,0.82080924855491329480,0.54335260115606936416,0.29274004683840749410,State Procured,False
90,LA,2015,5.94827586206896551717,63.05172413793103448283,0.08620689655172413793,,0.14492753623188405797,27019.99663501801996676564,589328.00336498198003323436,0.04383886478907698243,164.1926387402897591,8.13000000000000000000,69,616348,0.60869565217391304348,0.15942028985507246377,0.16419263874028975910,District-procured,False
91,LA,2016,11.29032258064516129030,58.70967741935483870970,0.16129032258064516129,0.07508342602892102336,0.14492753623188405797,49112.42875361000891415124,572723.57124638999108584876,0.07897971290438316359,241.6469804036894231,4.35000000000000000000,70,621836,0.60000000000000000000,0.21428571428571428571,0.24164698040368942305,District-procured,False
92,LA,2017,17.25000000000000000000,51.75000000000000000000,0.25000000000000000000,0.08870967741935483871,0.14492753623188405797,132619.80725686440430648341,485623.19274313559569351659,0.21451081088967348487,349.7281629188460809,3.24750000000000000000,69,618243,0.60869565217391304348,0.21739130434782608696,0.34972816291884608085,District-procured,True
93,LA,2018,19.99999999999999999986,49.00000000000000000014,0.28985507246376811594,0.03985507246376811594,0.14492753623188405797,143486.99999999999999860077,497274.00000000000000139923,0.22393216815630164757,478.1638508128785464,2.49700000000000000000,69,640761,0.60869565217391304348,0.21739130434782608696,0.47816385081287854640,District-procured,True
94,LA,2019,29.99999999999999999979,39.00000000000000000021,0.43478260869565217391,0.14492753623188405797,0.14492753623188405797,258514.00000000000000270452,379099.99999999999999729548,0.40543965471272588118,682.4541049614413431,1.75000000000000000000,69,637614,0.60869565217391304348,0.21739130434782608696,0.68245410496144134310,District-procured,True
95,MA,2015,8.10671936758893280688,284.89328063241106719312,0.02766798418972332016,,0.09660321015304217992,58382.11887138737067223200,803217.88112861262932776800,0.06776011939576064377,138.8266905508284819,6.81285714285714285701,293,861600,0.31058020477815699659,0.63481228668941979522,0.13882669055082848190,District-procured,False
96,MA,2016,10.50597609561752988091,282.49402390438247011909,0.03585657370517928287,0.00818858951545596271,0.09660321015304217992,60788.29873768253783619010,798701.70126231746216380990,0.07072601046862969649,186.5671641791044776,5.20000000000000000000,293,859490,0.30716723549488054608,0.65187713310580204778,0.18656716417910447760,District-procured,True
97,MA,2017,14.20370370370370370425,280.79629629629629629575,0.04814814814814814815,0.01229157444296886528,0.09660321015304217992,90840.28182160818083892814,772161.71817839181916107186,0.10526080104288075907,249.2739034877486748,4.13863095238095404761900000000000,295,863002,0.30847457627118644068,0.66101694915254237288,0.24927390348774867475,District-procured,True
98,MA,2018,23.72631578947368421032,270.27368421052631578968,0.08070175438596491228,0.03255360623781676413,0.09660321015304217992,105791.50530934062440702724,770806.49469065937559297276,0.12068417371399504038,343.0531732418524871,3.200723404255319148936,294,876598,0.30952380952380952381,0.67006802721088435374,0.34305317324185248710,District-procured,True
99,MA,2019,51.95035460992907801460,241.04964539007092198540,0.17730496453900709220,0.09660321015304217992,0.09660321015304217992,195939.69273375460929630808,676282.30726624539070369192,0.22464429094170361364,450.2921407547335589,2.1562105263157894736842,293,872222,0.31058020477815699659,0.67235494880546075085,0.45029214075473355885,District-procured,True
