district_id,state_code,primary_new_contract_start_date,clean_path_1m_sample,not_meeting,meeting,sample,population,num_students
952221,OR,2020.0,1,1,0,1,1,248
952222,OR,2020.0,0,1,0,1,1,565
952223,OR,2020.0,1,1,0,1,1,2068
952225,OR,2023.0,0,0,1,1,1,277
952226,OR,2021.0,0,0,1,1,1,712
952229,OR,2024.0,1,1,0,1,1,484
952230,OR,2022.0,1,1,0,1,1,5922
952231,OR,2040.0,0,0,1,1,1,11421
952233,OR,2024.0,0,0,1,1,1,185
952234,OR,2020.0,1,1,0,1,1,5600
952235,OR,2021.0,1,1,0,1,1,4072
952239,OR,2029.0,0,0,1,1,1,864
952240,OR,2020.0,1,1,0,1,1,2832
952242,OR,2020.0,1,1,0,1,1,155
952243,OR,2020.0,0,0,0,0,1,609
952244,OR,2021.0,0,0,1,1,1,71
952246,OR,2024.0,0,0,1,1,1,4619
952247,OR,2021.0,1,1,0,1,1,1694
952248,OR,2020.0,0,0,1,1,1,2
952250,OR,2020.0,0,0,0,0,1,6323
952251,OR,2020.0,0,0,1,1,1,2666
952252,OR,2021.0,0,0,1,1,1,2283
952253,OR,2020.0,0,0,1,1,1,7029
952255,OR,2022.0,0,1,0,1,1,756
952256,OR,2021.0,1,1,0,1,1,3803
952257,OR,2020.0,0,0,1,1,1,4603
952258,OR,2020.0,0,0,0,0,1,30
952259,OR,2020.0,0,0,1,1,1,444
952260,OR,2020.0,1,1,0,1,1,152
952261,OR,2022.0,0,0,1,1,1,241
952262,OR,2020.0,0,0,1,1,1,186
952263,OR,2020.0,1,1,0,1,1,6794
952264,OR,2026.0,0,0,1,1,1,13341
952265,OR,2021.0,1,1,0,1,1,530
952266,OR,2021.0,0,0,1,1,1,1768
952267,OR,2024.0,0,0,1,1,1,367
952268,OR,2029.0,0,0,1,1,1,2341
952269,OR,2021.0,0,0,1,1,1,439
952271,OR,2020.0,0,0,0,0,1,59
952272,OR,2021.0,0,0,1,1,1,2175
952273,OR,2029.0,0,0,1,1,1,747
952274,OR,2020.0,1,1,0,1,1,775
952276,OR,2023.0,1,1,0,1,1,470
952277,OR,2022.0,0,0,1,1,1,5196
952278,OR,2020.0,1,1,0,1,1,2325
952279,OR,2027.0,1,1,0,1,1,16690
952280,OR,2023.0,1,1,0,1,1,1902
952282,OR,2024.0,1,1,0,1,1,1135
952283,OR,2020.0,1,1,0,1,1,578
952284,OR,2020.0,1,1,0,1,1,537
952286,OR,2024.0,1,1,0,1,1,2387
952288,OR,2030.0,0,0,1,1,1,7767
952290,OR,2020.0,1,1,0,1,1,3194
952291,OR,2021.0,0,0,1,1,1,3087
952292,OR,2020.0,1,1,0,1,1,318
952293,OR,2020.0,1,1,0,1,1,1409
952294,OR,2022.0,1,1,0,1,1,2549
952295,OR,2020.0,0,0,1,1,1,344
952296,OR,2020.0,0,0,0,0,1,5
952300,OR,2022.0,0,0,1,1,1,9
952301,OR,2020.0,1,1,0,1,1,1015
952302,OR,2021.0,0,0,1,1,1,3
952303,OR,2022.0,1,1,0,1,1,214
952304,OR,2020.0,0,0,1,1,1,44477
952305,OR,2020.0,1,1,0,1,1,119
952306,OR,2020.0,0,0,0,0,1,147
952308,OR,2022.0,1,1,0,1,1,6052
952309,OR,2021.0,1,1,0,1,1,701
952310,OR,2020.0,1,1,0,1,1,10900
952311,OR,2020.0,0,0,1,1,1,389
952312,OR,2020.0,0,0,1,1,1,628
952313,OR,2021.0,0,0,1,1,1,807
952314,OR,2020.0,1,1,0,1,1,5657
952315,OR,2021.0,1,1,0,1,1,41570
952316,OR,2020.0,0,0,1,1,1,4286
952317,OR,2020.0,1,1,0,1,1,2214
952318,OR,2022.0,1,1,0,1,1,703
952319,OR,2020.0,1,1,0,1,1,1566
952320,OR,2029.0,0,0,1,1,1,773
952322,OR,2024.0,0,0,1,1,1,252
952324,OR,2020.0,0,0,1,1,1,5108
952325,OR,2021.0,1,1,0,1,1,222
952326,OR,2020.0,0,0,1,1,1,4007
952327,OR,2022.0,1,1,0,1,1,1075
952328,OR,2022.0,0,0,1,1,1,2572
952329,OR,2020.0,1,1,0,1,1,1487
952330,OR,2024.0,0,0,1,1,1,54
952331,OR,2020.0,1,1,0,1,1,10525
952332,OR,2020.0,1,1,0,1,1,2650
952333,OR,2029.0,0,0,1,1,1,245
952334,OR,2021.0,0,0,1,1,1,505
952335,OR,2024.0,0,0,1,1,1,10
952338,OR,2021.0,0,0,1,1,1,1322
952339,OR,2020.0,1,1,0,1,1,2176
952340,OR,2021.0,0,0,1,1,1,12488
952341,OR,2020.0,1,1,0,1,1,2102
952342,OR,2020.0,1,1,0,1,1,4
952343,OR,2024.0,0,0,1,1,1,25
952344,OR,2021.0,0,0,1,1,1,1356
952347,OR,2021.0,0,0,1,1,1,323
952348,OR,2020.0,1,1,0,1,1,537
952349,OR,2022.0,0,0,1,1,1,194
952350,OR,2020.0,1,1,0,1,1,1001
952352,OR,2020.0,0,0,1,1,1,9728
952353,OR,2020.0,0,0,1,1,1,905
952354,OR,2020.0,1,1,0,1,1,1434
952356,OR,2020.0,1,1,0,1,1,5631
952357,OR,2021.0,0,0,1,1,1,242
953552,PA,2022.0,1,1,0,1,1,2345
953601,PA,2021.0,1,1,0,1,1,3304
953602,PA,2020.0,1,1,0,1,1,8126
953603,PA,2021.0,1,1,0,1,1,3416
953604,PA,2022.0,1,1,0,1,1,1077
953605,PA,2021.0,0,0,1,1,1,943
953606,PA,2021.0,1,1,0,1,1,16596
953607,PA,2023.0,0,0,1,1,1,697
953608,PA,2020.0,1,1,0,1,1,7755
953610,PA,2020.0,1,1,0,1,1,4481
953611,PA,2021.0,0,0,1,1,1,2415
953612,PA,2020.0,1,1,0,1,1,1053
953616,PA,2020.0,1,1,0,1,1,1432
953617,PA,2024.0,1,1,0,1,1,1189
953619,PA,2022.0,1,1,0,1,1,5108
953621,PA,2020.0,0,0,1,1,1,2017
953623,PA,2020.0,0,0,1,1,1,196
953624,PA,2020.0,1,1,0,1,1,554
953625,PA,2020.0,1,1,0,1,1,4947
953626,PA,2021.0,1,1,0,1,1,1676
953629,PA,2021.0,0,0,1,1,1,4549
953631,PA,2020.0,1,1,0,1,1,1643
953632,PA,2021.0,0,0,1,1,1,4233
953633,PA,2020.0,1,1,0,1,1,3082
953634,PA,2022.0,0,1,0,1,1,2056
953635,PA,2021.0,1,1,0,1,1,1794
953637,PA,2022.0,0,0,1,1,1,2427
953638,PA,2022.0,1,1,0,1,1,2664
953639,PA,2020.0,1,1,0,1,1,1278
953640,PA,2021.0,0,0,1,1,1,6185
953641,PA,2021.0,1,1,0,1,1,1115
953643,PA,2020.0,1,1,0,1,1,659
953644,PA,2020.0,0,0,1,1,1,704
953645,PA,2024.0,1,1,0,1,1,1989
953646,PA,2021.0,1,1,0,1,1,2845
953647,PA,2021.0,0,0,1,1,1,4239
953648,PA,2020.0,0,0,1,1,1,13716
953649,PA,2020.0,0,1,0,1,1,1194
953650,PA,2022.0,0,1,0,1,1,1744
953651,PA,2020.0,0,0,1,1,1,2571
953652,PA,2022.0,1,1,0,1,1,2118
953653,PA,2020.0,0,0,1,1,1,672
953655,PA,2020.0,0,0,1,1,1,1520
953656,PA,2022.0,1,1,0,1,1,1556
953657,PA,2021.0,1,1,0,1,1,2651
953658,PA,2021.0,1,1,0,1,1,1017
953659,PA,2020.0,0,0,1,1,1,6920
953660,PA,2020.0,1,1,0,1,1,2573
953661,PA,2020.0,1,1,0,1,1,1758
953662,PA,2021.0,0,0,1,1,1,1594
953665,PA,2021.0,1,1,0,1,1,1214
953666,PA,2021.0,1,1,0,1,1,1265
953668,PA,2021.0,0,0,1,1,1,6352
953670,PA,2023.0,0,0,1,1,1,962
953673,PA,2023.0,1,1,0,1,1,1482
953674,PA,2021.0,1,1,0,1,1,1142
953675,PA,2022.0,0,1,0,1,1,1790
953676,PA,2020.0,1,1,0,1,1,6486
953677,PA,2021.0,0,0,1,1,1,885
953678,PA,2020.0,1,1,0,1,1,1390
953679,PA,2020.0,0,0,1,1,1,561
953681,PA,2020.0,0,0,1,1,1,1317
953682,PA,2022.0,0,0,1,1,1,5201
953683,PA,2021.0,0,0,1,1,1,911
953684,PA,2021.0,1,1,0,1,1,1625
953685,PA,2022.0,1,1,0,1,1,4993
953687,PA,2021.0,1,1,0,1,1,1375
953688,PA,2022.0,1,1,0,1,1,1084
953689,PA,2021.0,1,1,0,1,1,1525
953690,PA,2021.0,0,0,1,1,1,5509
953691,PA,2021.0,1,1,0,1,1,18367
953692,PA,2020.0,1,1,0,1,1,1627
953693,PA,2021.0,1,1,0,1,1,1808
953694,PA,2020.0,1,1,0,1,1,11382
953695,PA,2021.0,1,1,0,1,1,1767
953696,PA,2021.0,1,1,0,1,1,2810
953697,PA,2020.0,1,1,0,1,1,5751
953698,PA,2024.0,1,1,0,1,1,9282
953699,PA,2021.0,1,1,0,1,1,1519
953700,PA,2021.0,1,1,0,1,1,3288
953701,PA,2021.0,1,1,0,1,1,1107
953702,PA,2020.0,1,1,0,1,1,4607
953703,PA,2020.0,0,0,1,1,1,3240
953704,PA,2021.0,1,1,0,1,1,1469
953705,PA,2020.0,0,0,1,1,1,3227
953706,PA,2021.0,0,0,1,1,1,808
953707,PA,2023.0,0,0,1,1,1,794
953708,PA,2023.0,0,0,1,1,1,884
953709,PA,2020.0,0,0,1,1,1,836
953710,PA,2021.0,1,1,0,1,1,2288
953711,PA,2020.0,1,1,0,1,1,6342
953712,PA,2020.0,1,1,0,1,1,3074
953714,PA,2021.0,0,0,1,1,1,1362
953717,PA,2024.0,0,0,1,1,1,465
953718,PA,2022.0,0,0,1,1,1,967
953720,PA,2021.0,1,1,0,1,1,747
953722,PA,2020.0,1,1,0,1,1,4285
953724,PA,2024.0,1,1,0,1,1,3817
953725,PA,2020.0,1,1,0,1,1,2017
953726,PA,2020.0,1,1,0,1,1,4167
953727,PA,2020.0,1,1,0,1,1,2660
953728,PA,2020.0,0,0,1,1,1,630
953729,PA,2020.0,0,0,1,1,1,4791
953730,PA,2020.0,1,1,0,1,1,2094
953732,PA,2020.0,0,0,1,1,1,797
953733,PA,2021.0,0,0,1,1,1,11006
953734,PA,2023.0,1,1,0,1,1,1174
953735,PA,2021.0,1,1,0,1,1,3686
953736,PA,2020.0,1,1,0,1,1,9564
953737,PA,2020.0,0,0,1,1,1,1015
953739,PA,2020.0,1,1,0,1,1,2670
953740,PA,2024.0,1,1,0,1,1,6307
953741,PA,2020.0,0,0,1,1,1,3388
953742,PA,2023.0,1,1,0,1,1,2291
953744,PA,2020.0,1,1,0,1,1,4658
953745,PA,2021.0,0,0,1,1,1,1935
953746,PA,2021.0,1,1,0,1,1,1983
953747,PA,2020.0,1,1,0,1,1,3363
953748,PA,2020.0,1,1,0,1,1,2986
953749,PA,2024.0,1,1,0,1,1,3493
953750,PA,2020.0,1,1,0,1,1,12656
953751,PA,2023.0,1,1,0,1,1,3561
953752,PA,2021.0,1,1,0,1,1,1558
953753,PA,2021.0,0,0,1,1,1,325
953754,PA,2021.0,1,1,0,1,1,1668
953755,PA,2023.0,0,0,1,1,1,464
953756,PA,2020.0,1,1,0,1,1,2394
953757,PA,2021.0,1,1,0,1,1,1666
953758,PA,2021.0,0,0,1,1,1,8076
953759,PA,2020.0,0,0,1,1,1,2664
953761,PA,2020.0,1,1,0,1,1,6915
953763,PA,2024.0,1,1,0,1,1,2515
953764,PA,2021.0,1,1,0,1,1,3048
953765,PA,2020.0,1,1,0,1,1,8828
953767,PA,2021.0,0,0,1,1,1,2319
953768,PA,2020.0,1,1,0,1,1,3855
953769,PA,2020.0,1,1,0,1,1,1175
953771,PA,2024.0,1,1,0,1,1,1645
953772,PA,2020.0,1,1,0,1,1,4169
953775,PA,2024.0,1,1,0,1,1,11317
953776,PA,2020.0,1,1,0,1,1,1304
953778,PA,2020.0,0,0,1,1,1,3966
953779,PA,2024.0,0,0,1,1,1,978
953780,PA,2020.0,1,1,0,1,1,1599
953782,PA,2020.0,1,1,0,1,1,1459
953783,PA,2024.0,0,0,1,1,1,487
953785,PA,2022.0,0,0,1,1,1,709
953786,PA,2020.0,1,1,0,1,1,703
953787,PA,2020.0,1,1,0,1,1,2493
953788,PA,2022.0,0,0,1,1,1,364
953789,PA,2021.0,0,0,1,1,1,776
953794,PA,2020.0,0,0,1,1,1,1880
953795,PA,2022.0,1,1,0,1,1,1023
953796,PA,2020.0,1,1,0,1,1,2152
953797,PA,2020.0,0,0,1,1,1,4088
953798,PA,2021.0,1,1,0,1,1,1889
953799,PA,2021.0,1,1,0,1,1,1122
953800,PA,2021.0,1,1,0,1,1,1931
953801,PA,2022.0,1,1,0,1,1,3482
953802,PA,2021.0,1,1,0,1,1,1203
953803,PA,2022.0,0,1,0,1,1,1374
953804,PA,2024.0,1,1,0,1,1,1875
953805,PA,2020.0,0,0,1,1,1,352
953806,PA,2020.0,0,0,1,1,1,4809
953807,PA,2021.0,0,0,1,1,1,3332
953809,PA,2020.0,1,1,0,1,1,2198
953810,PA,2024.0,1,1,0,1,1,2938
953811,PA,2020.0,1,1,0,1,1,1731
953813,PA,2021.0,1,1,0,1,1,774
953814,PA,2020.0,0,0,1,1,1,4107
953815,PA,2022.0,0,0,1,1,1,4013
953816,PA,2022.0,0,1,0,1,1,2806
953817,PA,2023.0,0,1,0,1,1,2909
953819,PA,2022.0,1,1,0,1,1,3916
953821,PA,2021.0,1,1,0,1,1,3022
953822,PA,2021.0,1,1,0,1,1,1319
953823,PA,2020.0,0,0,1,1,1,756
953825,PA,2024.0,1,1,0,1,1,2426
953827,PA,2020.0,0,0,1,1,1,992
953828,PA,2020.0,0,0,1,1,1,2166
953830,PA,2021.0,0,0,1,1,1,2891
953831,PA,2021.0,1,1,0,1,1,2037
953832,PA,2024.0,1,1,0,1,1,1859
953833,PA,2020.0,1,1,0,1,1,2100
953835,PA,2021.0,0,0,1,1,1,278
953836,PA,2020.0,1,1,0,1,1,6075
953837,PA,2020.0,1,1,0,1,1,4735
953838,PA,2020.0,0,0,1,1,1,6028
953839,PA,2020.0,1,1,0,1,1,11194
953840,PA,2020.0,1,1,0,1,1,2190
953841,PA,2020.0,1,1,0,1,1,5738
953842,PA,2020.0,1,1,0,1,1,6863
953843,PA,2022.0,1,1,0,1,1,2032
953844,PA,2021.0,0,0,1,1,1,2569
953845,PA,2021.0,1,1,0,1,1,3449
953846,PA,2022.0,1,1,0,1,1,2033
953847,PA,2022.0,0,0,1,1,1,1922
953848,PA,2024.0,1,1,0,1,1,2841
953849,PA,2020.0,0,0,1,1,1,3346
953850,PA,2020.0,1,1,0,1,1,1246
953851,PA,2024.0,0,0,1,1,1,505
953852,PA,2022.0,1,1,0,1,1,1019
953854,PA,2021.0,1,1,0,1,1,767
953855,PA,2020.0,0,0,1,1,1,681
953856,PA,2020.0,0,0,1,1,1,2435
953857,PA,2021.0,1,1,0,1,1,2012
953859,PA,2020.0,0,0,1,1,1,592
953860,PA,2022.0,1,1,0,1,1,2853
953861,PA,2022.0,0,0,1,1,1,710
953863,PA,2020.0,0,0,1,1,1,1164
953864,PA,2020.0,1,1,0,1,1,4150
953865,PA,2023.0,1,1,0,1,1,1004
953866,PA,2022.0,1,1,0,1,1,4083
953867,PA,2021.0,1,1,0,1,1,1899
953869,PA,2022.0,1,1,0,1,1,3716
953870,PA,2020.0,0,0,1,1,1,1314
953871,PA,2021.0,1,1,0,1,1,989
953874,PA,2023.0,1,1,0,1,1,1858
953875,PA,2020.0,1,1,0,1,1,1470
953876,PA,2024.0,1,1,0,1,1,1072
953877,PA,2020.0,1,1,0,1,1,3040
953878,PA,2021.0,0,0,1,1,1,11284
953880,PA,2024.0,0,0,1,1,1,869
953881,PA,2021.0,1,1,0,1,1,2989
953882,PA,2020.0,1,1,0,1,1,1165
953884,PA,2020.0,1,1,0,1,1,4891
953885,PA,2024.0,0,0,1,1,1,723
953886,PA,2021.0,1,1,0,1,1,2376
953887,PA,2020.0,0,0,1,1,1,1961
953888,PA,2022.0,1,1,0,1,1,1599
953889,PA,2020.0,1,1,0,1,1,1648
953890,PA,2024.0,1,1,0,1,1,2764
953891,PA,2020.0,1,1,0,1,1,3712
953892,PA,2020.0,1,1,0,1,1,8353
953893,PA,2020.0,1,1,0,1,1,2259
953894,PA,2020.0,1,1,0,1,1,4840
953895,PA,2020.0,0,0,1,1,1,1499
953896,PA,2021.0,1,1,0,1,1,1036
953897,PA,2021.0,1,1,0,1,1,1159
953898,PA,2020.0,1,1,0,1,1,2939
953899,PA,2020.0,1,1,0,1,1,5741
953900,PA,2022.0,1,1,0,1,1,1384
953901,PA,2020.0,0,0,1,1,1,3268
953902,PA,2023.0,1,1,0,1,1,3310
953903,PA,2022.0,0,0,1,1,1,994
953905,PA,2020.0,1,1,0,1,1,1630
953906,PA,2021.0,0,0,1,1,1,3386
953907,PA,2020.0,1,1,0,1,1,3995
953909,PA,2023.0,1,1,0,1,1,1118
953910,PA,2020.0,0,0,1,1,1,832
953911,PA,2020.0,1,1,0,1,1,1797
953912,PA,2021.0,1,1,0,1,1,2156
953913,PA,2020.0,1,1,0,1,1,2328
953914,PA,2022.0,0,0,1,1,1,271
953915,PA,2022.0,1,1,0,1,1,4979
953916,PA,2020.0,1,1,0,1,1,6748
953917,PA,2020.0,0,0,1,1,1,816
953920,PA,2022.0,1,1,0,1,1,685
953921,PA,2020.0,0,0,1,1,1,2090
953923,PA,2021.0,1,1,0,1,1,1193
953924,PA,2024.0,1,1,0,1,1,1457
953926,PA,2020.0,0,0,1,1,1,803
953927,PA,2020.0,0,0,1,1,1,907
953929,PA,2021.0,0,0,1,1,1,3954
953931,PA,2020.0,0,0,1,1,1,2013
953934,PA,2021.0,1,1,0,1,1,1381
953935,PA,2021.0,0,0,1,1,1,3744
953936,PA,2021.0,0,0,1,1,1,834
953937,PA,2021.0,0,0,1,1,1,880
953938,PA,2020.0,1,1,0,1,1,1505
953939,PA,2022.0,0,0,1,1,1,1437
953940,PA,2021.0,0,0,1,1,1,970
953942,PA,2021.0,0,0,1,1,1,5439
953943,PA,2021.0,0,0,1,1,1,2065
953944,PA,2020.0,0,0,1,1,1,3645
953945,PA,2020.0,0,0,1,1,1,1058
953946,PA,2021.0,1,1,0,1,1,2259
953947,PA,2020.0,1,1,0,1,1,4685
953948,PA,2021.0,0,0,1,1,1,9324
953949,PA,2024.0,1,1,0,1,1,1201
953950,PA,2021.0,0,0,1,1,1,3577
953951,PA,2022.0,0,0,1,1,1,1400
953952,PA,2020.0,0,0,1,1,1,3034
953954,PA,2020.0,1,1,0,1,1,1970
953955,PA,2021.0,0,0,1,1,1,1481
953956,PA,2020.0,0,0,1,1,1,1049
953957,PA,2020.0,1,1,0,1,1,7399
953958,PA,2021.0,0,0,1,1,1,8284
953959,PA,2020.0,0,0,1,1,1,1349
953960,PA,2020.0,1,1,0,1,1,602
953961,PA,2020.0,1,1,0,1,1,1652
953963,PA,2021.0,1,1,0,1,1,4382
953964,PA,2020.0,1,1,0,1,1,12885
953966,PA,2021.0,1,1,0,1,1,2954
953967,PA,2020.0,1,1,0,1,1,5607
953968,PA,2022.0,1,1,0,1,1,1468
953969,PA,2020.0,0,0,1,1,1,827
953970,PA,2024.0,1,1,0,1,1,3769
953971,PA,2021.0,1,1,0,1,1,927
953972,PA,2020.0,1,1,0,1,1,1062
953974,PA,2020.0,1,1,0,1,1,2293
953975,PA,2021.0,1,1,0,1,1,1562
953977,PA,2020.0,0,0,1,1,1,539
953978,PA,2022.0,1,1,0,1,1,2126
953979,PA,2020.0,0,0,1,1,1,3182
953980,PA,2021.0,0,0,1,1,1,1148
953981,PA,2021.0,0,0,1,1,1,974
953984,PA,2021.0,1,1,0,1,1,2141
953985,PA,2020.0,1,1,0,1,1,1391
953986,PA,2022.0,0,0,1,1,1,5249
953987,PA,2020.0,1,1,0,1,1,2369
953988,PA,2022.0,1,1,0,1,1,2001
953989,PA,2020.0,1,1,0,1,1,966
953990,PA,2020.0,1,1,0,1,1,1656
953991,PA,2020.0,0,0,1,1,1,423
953992,PA,2020.0,0,0,1,1,1,631
953993,PA,2020.0,1,1,0,1,1,5293
953994,PA,2020.0,1,1,0,1,1,3871
953995,PA,2021.0,0,0,1,1,1,1581
953996,PA,2022.0,1,1,0,1,1,1731
953997,PA,2020.0,1,1,0,1,1,3566
953998,PA,2021.0,1,1,0,1,1,1664
953999,PA,2021.0,1,1,0,1,1,9299
954000,PA,2020.0,1,1,0,1,1,1655
954002,PA,2020.0,0,0,1,1,1,3388
954003,PA,2021.0,0,0,1,1,1,3585
954004,PA,2021.0,0,0,1,1,1,5285
954005,PA,2022.0,1,1,0,1,1,3843
954006,PA,2020.0,1,1,0,1,1,2904
954008,PA,2021.0,0,0,1,1,1,7250
954009,PA,2024.0,0,0,1,1,1,865
954011,PA,2020.0,1,1,0,1,1,1473
954012,PA,2021.0,0,0,1,1,1,10176
954013,PA,2020.0,1,1,0,1,1,1535
954015,PA,2020.0,1,1,0,1,1,5569
954017,PA,2021.0,1,1,0,1,1,4103
954018,PA,2021.0,1,1,0,1,1,130323
954019,PA,2021.0,0,1,0,1,1,1707
954021,PA,2020.0,1,1,0,1,1,3792
954022,PA,2021.0,1,1,0,1,1,1668
954024,PA,2020.0,1,1,0,1,1,21905
954025,PA,2021.0,1,1,0,1,1,3280
954027,PA,2020.0,1,1,0,1,1,4680
954028,PA,2020.0,0,0,1,1,1,3762
954029,PA,2020.0,1,1,0,1,1,4854
954030,PA,2020.0,1,1,0,1,1,9008
954031,PA,2020.0,0,0,1,1,1,886
954032,PA,2020.0,0,0,1,1,1,908
954034,PA,2020.0,1,1,0,1,1,3265
954036,PA,2020.0,1,1,0,1,1,3205
954037,PA,2021.0,1,1,0,1,1,2704
954038,PA,2023.0,1,1,0,1,1,2146
954039,PA,2024.0,0,0,1,1,1,887
954040,PA,2021.0,1,1,0,1,1,1867
954041,PA,2021.0,0,0,1,1,1,5242
954042,PA,2020.0,0,0,1,1,1,3698
954043,PA,2021.0,1,1,0,1,1,17280
954044,PA,2024.0,1,1,0,1,1,5179
954045,PA,2023.0,1,1,0,1,1,1083
954046,PA,2024.0,1,1,0,1,1,1064
954047,PA,2021.0,1,1,0,1,1,1569
954048,PA,2020.0,0,0,1,1,1,780
954049,PA,2020.0,0,0,1,1,1,5530
954050,PA,2021.0,0,0,1,1,1,2807
954051,PA,2021.0,0,0,1,1,1,946
954052,PA,2022.0,0,0,1,1,1,695
954053,PA,2021.0,1,1,0,1,1,717
954054,PA,2020.0,0,0,1,1,1,3839
954055,PA,2021.0,0,0,1,1,1,3074
954056,PA,2020.0,1,1,0,1,1,2051
954057,PA,2021.0,1,1,0,1,1,1595
954058,PA,2020.0,1,1,0,1,1,276
954059,PA,2020.0,0,0,1,1,1,1081
954062,PA,2021.0,1,1,0,1,1,1194
954063,PA,2020.0,1,1,0,1,1,2039
954064,PA,2021.0,0,0,1,1,1,9791
954065,PA,2022.0,1,1,0,1,1,2648
954066,PA,2021.0,1,1,0,1,1,2045
954067,PA,2020.0,0,0,1,1,1,441
954068,PA,2021.0,0,0,1,1,1,4366
954070,PA,2021.0,1,1,0,1,1,2226
954071,PA,2020.0,0,0,1,1,1,328
954074,PA,2024.0,0,0,1,1,1,2049
954075,PA,2021.0,1,1,0,1,1,1260
954076,PA,2021.0,1,1,0,1,1,1080
954078,PA,2020.0,1,1,0,1,1,1114
954080,PA,2021.0,1,1,0,1,1,2861
954082,PA,2020.0,0,0,1,1,1,3394
954083,PA,2024.0,1,1,0,1,1,2040
954084,PA,2020.0,0,0,1,1,1,825
954085,PA,2020.0,1,1,0,1,1,3536
954086,PA,2020.0,1,1,0,1,1,2104
954087,PA,2020.0,1,1,0,1,1,6535
954089,PA,2021.0,1,1,0,1,1,1484
954090,PA,2020.0,1,1,0,1,1,2348
954091,PA,2020.0,0,0,1,1,1,2138
954092,PA,2021.0,0,0,1,1,1,1817
954093,PA,2020.0,0,0,1,1,1,1259
954094,PA,2024.0,1,1,0,1,1,2578
954095,PA,2021.0,1,1,0,1,1,600
954096,PA,2022.0,1,1,0,1,1,1068
954097,PA,2022.0,1,1,0,1,1,1373
954098,PA,2022.0,0,0,1,1,1,747
954099,PA,2022.0,0,0,1,1,1,1191
954100,PA,2021.0,1,1,0,1,1,3149
954102,PA,2020.0,0,0,1,1,1,1815
954103,PA,2024.0,1,1,0,1,1,3069
954104,PA,2020.0,0,0,1,1,1,4155
954105,PA,2020.0,0,0,1,1,1,1875
954106,PA,2022.0,1,1,0,1,1,7161
954107,PA,2024.0,1,1,0,1,1,4049
954110,PA,2020.0,1,1,0,1,1,1901
954111,PA,2020.0,1,1,0,1,1,7912
954112,PA,2024.0,1,1,0,1,1,3803
954114,PA,2020.0,1,1,0,1,1,4037
954116,PA,2020.0,1,1,0,1,1,2430
954118,PA,2021.0,0,0,1,1,1,554
954120,PA,2024.0,1,1,0,1,1,2430
954121,PA,2023.0,0,0,1,1,1,6761
954123,PA,2021.0,0,0,1,1,1,1463
954124,PA,2020.0,0,0,1,1,1,1420
954125,PA,2021.0,1,1,0,1,1,1245
954128,PA,2020.0,1,1,0,1,1,4889
954131,PA,2020.0,0,0,1,1,1,625
954132,PA,2021.0,0,0,1,1,1,795
954134,PA,2020.0,0,0,1,1,1,2727
954135,PA,2020.0,0,0,1,1,1,1814
954136,PA,2020.0,1,1,0,1,1,2138
954137,PA,2021.0,1,1,0,1,1,1524
954139,PA,2023.0,1,1,0,1,1,2025
954140,PA,2020.0,0,0,1,1,1,1560
954141,PA,2020.0,1,1,0,1,1,6749
954142,PA,2021.0,0,0,1,1,1,923
954143,PA,2021.0,1,1,0,1,1,3155
954144,PA,2021.0,0,0,1,1,1,1425
954145,PA,2020.0,1,1,0,1,1,1433
954146,PA,2021.0,1,1,0,1,1,2363
954147,PA,2020.0,1,1,0,1,1,347
954148,PA,2021.0,0,0,1,1,1,931
954149,PA,2020.0,1,1,0,1,1,3344
954150,PA,2020.0,1,1,0,1,1,1907
954151,PA,2024.0,0,0,1,1,1,721
954152,PA,2020.0,1,1,0,1,1,1134
954154,PA,2024.0,0,0,1,1,1,546
954155,PA,2020.0,0,0,1,1,1,2731
954156,PA,2020.0,1,1,0,1,1,4012
954157,PA,2024.0,1,1,0,1,1,1064
954158,PA,2024.0,1,1,0,1,1,1678
954159,PA,2020.0,0,0,1,1,1,12212
954160,PA,2020.0,0,0,1,1,1,1169
954161,PA,2020.0,1,1,0,1,1,4099
954163,PA,2020.0,1,1,0,1,1,3924
954164,PA,2020.0,0,1,0,1,1,3073
954166,PA,2020.0,1,1,0,1,1,3337
954167,PA,2020.0,0,0,1,1,1,4079
954169,PA,2023.0,0,0,1,1,1,878
954170,PA,2021.0,1,1,0,1,1,2453
954171,PA,2021.0,1,1,0,1,1,2966
954172,PA,2020.0,0,0,1,1,1,3588
954174,PA,2020.0,1,1,0,1,1,4397
954176,PA,2020.0,1,1,0,1,1,1492
954177,PA,2021.0,1,1,0,1,1,4152
954178,PA,2021.0,1,1,0,1,1,2552
954179,PA,2022.0,0,1,0,1,1,1479
954181,PA,2020.0,0,0,1,1,1,1365
954182,PA,2020.0,1,1,0,1,1,4430
954183,PA,2021.0,1,1,0,1,1,634
954185,PA,2024.0,0,0,1,1,1,1513
954186,PA,2021.0,0,0,1,1,1,3350
954187,PA,2022.0,1,1,0,1,1,1040
954189,PA,2021.0,1,1,0,1,1,11577
954190,PA,2021.0,1,1,0,1,1,653
954191,PA,2021.0,0,0,1,1,1,2880
954192,PA,2024.0,0,0,1,1,1,902
954193,PA,2021.0,0,0,1,1,1,2831
954194,PA,2020.0,0,0,1,1,1,2503
954195,PA,2020.0,1,1,0,1,1,7705
954197,PA,2021.0,1,1,0,1,1,4569
954198,PA,2024.0,1,1,0,1,1,3026
