district_id,funding_year,district_type,in_universe,fit_for_ia,fit_for_ia_cost,meeting_2018_goal_oversub
881837,2019,Traditional,True,True,True,True
881838,2015,Traditional,True,True,True,False
881838,2018,Traditional,True,True,True,True
881838,2019,Traditional,True,True,True,True
881841,2015,Traditional,True,True,True,False
881841,2016,Traditional,True,True,True,False
881841,2017,Traditional,True,True,True,False
881841,2019,Traditional,True,True,True,True
881842,2015,Traditional,True,True,True,False
881842,2016,Traditional,True,True,True,False
881842,2017,Traditional,True,True,True,False
881842,2018,Traditional,True,True,True,False
881842,2019,Traditional,True,True,True,False
881847,2015,Traditional,True,True,True,False
881847,2016,Traditional,True,True,True,False
881847,2017,Traditional,True,True,True,False
881847,2018,Traditional,True,True,True,False
881847,2019,Traditional,True,True,True,False
881851,2015,Traditional,True,True,True,False
881851,2016,Traditional,True,True,True,False
881851,2017,Traditional,True,True,True,False
881851,2018,Traditional,True,True,True,False
881851,2019,Traditional,True,True,True,False
881854,2015,Traditional,True,True,True,False
881854,2016,Traditional,True,True,True,False
881854,2017,Traditional,True,True,True,False
881854,2018,Traditional,True,True,True,False
881854,2019,Traditional,True,True,True,False
881856,2015,Traditional,True,True,True,False
881856,2017,Traditional,True,True,True,False
881856,2018,Traditional,True,True,True,False
881856,2019,Traditional,True,True,True,False
881860,2015,Traditional,True,True,True,False
881860,2016,Traditional,True,True,True,False
881860,2017,Traditional,True,True,True,False
881860,2018,Traditional,True,True,True,False
881860,2019,Traditional,True,True,True,False
881861,2015,Traditional,True,True,True,False
881861,2016,Traditional,True,True,True,False
881861,2017,Traditional,True,True,True,False
881861,2018,Traditional,True,True,True,True
881861,2019,Traditional,True,True,True,True
881862,2015,Traditional,True,True,True,False
881862,2016,Traditional,True,True,True,False
881862,2017,Traditional,True,True,True,False
881862,2018,Traditional,True,True,True,False
881862,2019,Traditional,True,True,True,False
881865,2015,Traditional,True,True,True,False
881865,2016,Traditional,True,True,True,False
881865,2017,Traditional,True,True,True,False
881865,2018,Traditional,True,True,True,False
881865,2019,Traditional,True,True,True,False
881867,2015,Traditional,True,True,True,False
881867,2016,Traditional,True,True,True,False
881867,2017,Traditional,True,True,True,True
881867,2018,Traditional,True,True,True,True
881867,2019,Traditional,True,True,True,True
881868,2016,Traditional,True,True,True,False
881868,2017,Traditional,True,True,True,False
881868,2018,Traditional,True,True,True,False
881868,2019,Traditional,True,True,True,False
881871,2015,Traditional,True,True,True,False
881871,2016,Traditional,True,True,True,False
881871,2017,Traditional,True,True,True,False
881871,2018,Traditional,True,True,True,False
881871,2019,Traditional,True,True,True,False
881872,2016,Traditional,True,True,True,False
881872,2017,Traditional,True,True,True,True
881872,2018,Traditional,True,True,True,True
881872,2019,Traditional,True,True,True,True
881876,2015,Traditional,True,True,True,False
881876,2016,Traditional,True,True,True,False
881876,2017,Traditional,True,True,True,False
881876,2018,Traditional,True,True,True,False
881876,2019,Traditional,True,True,True,False
881877,2015,Traditional,True,True,True,False
881877,2016,Traditional,True,True,True,True
881877,2017,Traditional,True,True,True,True
881877,2018,Traditional,True,True,True,True
881877,2019,Traditional,True,True,True,True
881878,2015,Traditional,True,True,True,False
881878,2016,Traditional,True,True,True,False
881878,2017,Traditional,True,True,True,True
881878,2018,Traditional,True,True,True,True
881878,2019,Traditional,True,True,True,True
881881,2015,Traditional,True,True,True,False
881881,2016,Traditional,True,True,True,False
881881,2017,Traditional,True,True,True,False
881881,2018,Traditional,True,True,True,False
881881,2019,Traditional,True,True,True,False
881883,2015,Traditional,True,True,True,False
881883,2016,Traditional,True,True,True,False
881883,2017,Traditional,True,True,True,False
881883,2018,Traditional,True,True,True,False
881883,2019,Traditional,True,True,True,True
881884,2015,Traditional,True,True,True,False
881884,2016,Traditional,True,True,True,False
881884,2017,Traditional,True,True,True,True
881884,2018,Traditional,True,True,True,True
881884,2019,Traditional,True,True,True,True
881886,2015,Traditional,True,True,True,False
881886,2016,Traditional,True,True,True,False
881886,2017,Traditional,True,True,True,False
881886,2018,Traditional,True,True,True,False
881886,2019,Traditional,True,True,True,True
881888,2016,Traditional,True,True,True,False
881888,2017,Traditional,True,True,True,False
881888,2018,Traditional,True,True,True,True
881888,2019,Traditional,True,True,True,True
881890,2015,Traditional,True,True,True,False
881890,2016,Traditional,True,True,True,False
881890,2017,Traditional,True,True,True,True
881890,2018,Traditional,True,True,True,True
881890,2019,Traditional,True,True,True,True
881892,2015,Traditional,True,True,True,False
881892,2016,Traditional,True,True,False,False
881892,2017,Traditional,True,True,True,False
881892,2018,Traditional,True,True,True,False
881892,2019,Traditional,True,True,True,False
881894,2015,Traditional,True,True,True,False
881894,2016,Traditional,True,True,True,False
881894,2017,Traditional,True,True,True,False
881894,2018,Traditional,True,True,True,False
881894,2019,Traditional,True,True,True,False
881896,2015,Traditional,True,True,True,False
881896,2017,Traditional,True,True,True,True
881896,2018,Traditional,True,True,True,True
881896,2019,Traditional,True,True,True,True
881897,2015,Traditional,True,True,True,False
881897,2016,Traditional,True,True,True,False
881897,2017,Traditional,True,True,True,False
881897,2018,Traditional,True,True,True,False
881897,2019,Traditional,True,True,True,False
881900,2015,Traditional,True,True,True,False
881900,2016,Traditional,True,True,True,False
881900,2017,Traditional,True,True,True,True
881900,2018,Traditional,True,True,True,True
881900,2019,Traditional,True,True,True,True
881901,2015,Traditional,True,True,True,False
881901,2016,Traditional,True,True,True,False
881901,2017,Traditional,True,True,True,True
881901,2018,Traditional,True,True,True,True
881901,2019,Traditional,True,True,True,True
881902,2015,Traditional,True,True,True,False
881902,2016,Traditional,True,True,True,False
881902,2017,Traditional,True,True,True,False
881902,2018,Traditional,True,True,True,False
881902,2019,Traditional,True,True,True,False
881905,2015,Traditional,True,True,True,False
881905,2016,Traditional,True,True,True,True
881905,2017,Traditional,True,True,True,True
881905,2018,Traditional,True,True,True,True
881905,2019,Traditional,True,True,True,True
881907,2015,Traditional,True,True,True,False
881907,2016,Traditional,True,True,True,False
881907,2017,Traditional,True,True,True,False
881907,2018,Traditional,True,True,True,False
881907,2019,Traditional,True,True,True,False
881909,2015,Traditional,True,True,True,False
881909,2016,Traditional,True,True,True,False
881909,2017,Traditional,True,True,True,False
881909,2018,Traditional,True,True,True,False
881909,2019,Traditional,True,True,True,False
881910,2015,Traditional,True,True,True,False
881910,2016,Traditional,True,True,True,False
881910,2017,Traditional,True,True,True,True
881910,2018,Traditional,True,True,True,True
881910,2019,Traditional,True,True,True,True
881913,2015,Traditional,True,True,True,False
881913,2016,Traditional,True,True,True,False
881913,2017,Traditional,True,True,True,False
881913,2018,Traditional,True,True,True,False
881913,2019,Traditional,True,True,True,False
881916,2016,Traditional,True,True,True,True
881918,2015,Traditional,True,True,True,False
881918,2016,Traditional,True,True,True,False
881918,2017,Traditional,True,True,True,True
881918,2018,Traditional,True,True,True,True
881918,2019,Traditional,True,True,True,True
881920,2015,Traditional,True,True,True,False
881920,2016,Traditional,True,True,True,False
881920,2017,Traditional,True,True,True,False
881920,2018,Traditional,True,True,True,False
881920,2019,Traditional,True,True,True,False
881921,2015,Traditional,True,True,True,False
881921,2016,Traditional,True,True,True,False
881921,2017,Traditional,True,True,True,True
881921,2018,Traditional,True,True,True,True
881921,2019,Traditional,True,True,True,True
881924,2015,Traditional,True,True,True,False
881924,2016,Traditional,True,True,True,False
881924,2017,Traditional,True,True,True,False
881924,2018,Traditional,True,True,True,False
881924,2019,Traditional,True,True,True,False
881925,2015,Traditional,True,True,True,False
881925,2016,Traditional,True,True,True,False
881925,2017,Traditional,True,True,True,False
881925,2018,Traditional,True,True,True,False
881925,2019,Traditional,True,True,True,False
881927,2015,Traditional,True,True,True,False
881927,2016,Traditional,True,True,True,False
881927,2017,Traditional,True,True,True,True
881927,2018,Traditional,True,True,True,True
881927,2019,Traditional,True,True,True,True
881930,2015,Traditional,True,True,True,False
881930,2016,Traditional,True,True,True,False
881930,2017,Traditional,True,True,True,False
881930,2018,Traditional,True,True,True,False
881930,2019,Traditional,True,True,True,False
881931,2015,Traditional,True,True,True,False
881931,2016,Traditional,True,True,True,False
881931,2017,Traditional,True,True,True,False
881931,2018,Traditional,True,True,True,False
881931,2019,Traditional,True,True,True,False
881932,2015,Traditional,True,True,True,False
881932,2016,Traditional,True,True,True,False
881932,2017,Traditional,True,True,True,True
881932,2018,Traditional,True,True,True,True
881932,2019,Traditional,True,True,True,True
881936,2015,Traditional,True,True,True,False
881936,2016,Traditional,True,True,True,False
881936,2017,Traditional,True,True,True,False
881936,2018,Traditional,True,True,True,False
881936,2019,Traditional,True,True,True,False
881937,2015,Traditional,True,True,True,False
881937,2016,Traditional,True,True,True,False
881937,2017,Traditional,True,True,True,True
881937,2018,Traditional,True,True,True,True
881937,2019,Traditional,True,True,True,True
881938,2016,Traditional,True,True,True,False
881938,2017,Traditional,True,True,True,False
881938,2018,Traditional,True,True,True,False
881938,2019,Traditional,True,True,True,True
881940,2015,Traditional,True,True,True,True
881940,2017,Traditional,True,True,True,True
881940,2018,Traditional,True,True,True,True
881940,2019,Traditional,True,True,True,True
881941,2015,Traditional,True,True,True,False
881941,2016,Traditional,True,True,True,False
881941,2018,Traditional,True,True,True,False
881941,2019,Traditional,True,True,True,False
881942,2015,Traditional,True,True,True,False
881942,2016,Traditional,True,True,True,False
881942,2017,Traditional,True,True,True,True
881942,2018,Traditional,True,True,True,True
889010,2016,Traditional,True,True,True,False
881942,2019,Traditional,True,True,True,True
881943,2015,Traditional,True,True,True,False
881943,2016,Traditional,True,True,True,False
881943,2017,Traditional,True,True,True,False
881943,2018,Traditional,True,True,True,False
881943,2019,Traditional,True,True,True,False
881946,2015,Traditional,True,True,True,False
881946,2016,Traditional,True,True,True,False
881946,2017,Traditional,True,True,True,False
881946,2018,Traditional,True,True,True,False
881946,2019,Traditional,True,True,True,False
881947,2015,Traditional,True,True,True,True
881947,2016,Traditional,True,True,True,True
881947,2017,Traditional,True,True,True,False
881947,2018,Traditional,True,True,True,True
881947,2019,Traditional,True,True,True,True
881948,2015,Traditional,True,True,True,False
881948,2016,Traditional,True,True,True,False
881948,2017,Traditional,True,True,True,True
881948,2018,Traditional,True,True,True,True
881948,2019,Traditional,True,True,True,True
881951,2015,Traditional,True,True,True,False
881951,2016,Traditional,True,True,True,False
881951,2017,Traditional,True,True,True,False
881951,2018,Traditional,True,True,True,False
881951,2019,Traditional,True,True,True,False
881952,2015,Traditional,True,True,True,False
881952,2016,Traditional,True,True,True,False
881952,2017,Traditional,True,True,True,True
881952,2018,Traditional,True,True,True,True
