,district_id,state_code,rec_cost,purpose,state_network
90,881453,AR,16.64500639477343494000,isp,True
91,881453,AR,16.64500639477343494000,isp,True
92,881453,AR,18.04669114380698735600,isp,True
93,881454,CO,1693.0599999999999999322776,upstream,False
94,881454,CO,99.9500000000000000000000,internet,False
95,881454,CO,32.88601455133387227120,isp,False
96,881454,CO,32.09560096986491167540,isp,False
97,881455,AZ,2253.8400000000000000000000,internet,False
98,881456,CA,3500.00000000000000000000,upstream,False
99,881456,CA,416.66666666666700000000000000000000,internet,False
100,881456,CA,850.00000000000000000000,wan,False
101,881456,CA,416.66666666666700000000000000000000,isp,False
102,881458,CO,1693.0599999999999999322776,upstream,False
103,881458,CO,11.64106709781729991920,isp,False
104,881458,CO,11.36127467959819882540,isp,False
105,881461,CA,605.2500000000000000000000,upstream,False
106,881462,AR,6750.3400000000000000000000,upstream,True
107,881462,AR,1350.00000000000000000000,internet,True
108,881462,AR,1850.00000000000000000000,wan,True
109,881462,AR,90.19089276822407120200,isp,True
110,881462,AR,90.19089276822407120200,isp,True
111,881462,AR,76.18065699840285625800,isp,True
112,881462,AR,76.18065699840285625800,isp,True
113,881462,AR,76.18065699840285625800,isp,True
114,881462,AR,83.18577488331346373000,isp,True
115,881462,AR,83.18577488331346373000,isp,True
116,881462,AR,83.18577488331346373000,isp,True
117,881462,AR,83.18577488331346373000,isp,True
118,881462,AR,83.18577488331346373000,isp,True
119,881462,AR,90.19089276822407120200,isp,True
120,881626,AR,810.00000000000000000000,upstream,True
121,881464,AR,1440.00000000000000000000,upstream,True
122,881464,AR,17.30183950461684046200,isp,True
123,881464,AR,17.30183950461684046200,isp,True
124,881464,AR,14.61417511555014679800,isp,True
125,881464,AR,14.61417511555014679800,isp,True
126,881464,AR,14.61417511555014679800,isp,True
127,881464,AR,15.95800731008349363000,isp,True
128,881464,AR,15.95800731008349363000,isp,True
129,881464,AR,15.95800731008349363000,isp,True
130,881464,AR,15.95800731008349363000,isp,True
131,881464,AR,15.95800731008349363000,isp,True
132,881464,AR,17.30183950461684046200,isp,True
133,881466,AR,1440.00000000000000000000,upstream,True
134,881466,AR,70.25015031333356747900,isp,True
135,881466,AR,70.25015031333356747900,isp,True
136,881466,AR,59.33750560446621719100,isp,True
137,881466,AR,59.33750560446621719100,isp,True
138,881466,AR,59.33750560446621719100,isp,True
139,881466,AR,64.79382795889989233500,isp,True
140,881466,AR,64.79382795889989233500,isp,True
141,881466,AR,64.79382795889989233500,isp,True
142,881466,AR,64.79382795889989233500,isp,True
143,881466,AR,64.79382795889989233500,isp,True
144,881466,AR,70.25015031333356747900,isp,True
145,881468,AZ,3650.00000000000000000000,internet,False
146,881470,AR,1440.00000000000000000000,upstream,True
147,881470,AR,6000.00000000000000000000,wan,True
148,881470,AR,67.95175096954682853300,isp,True
149,881470,AR,67.95175096954682853300,isp,True
150,881470,AR,57.39613916845217555700,isp,True
151,881470,AR,57.39613916845217555700,isp,True
152,881470,AR,57.39613916845217555700,isp,True
153,881470,AR,62.67394506899950204500,isp,True
154,881470,AR,62.67394506899950204500,isp,True
155,881470,AR,62.67394506899950204500,isp,True
156,881470,AR,62.67394506899950204500,isp,True
157,881470,AR,62.67394506899950204500,isp,True
158,881470,AR,67.95175096954682853300,isp,True
159,881471,AL,7869.9800000000000000000000,internet,True
160,881471,AL,1181.00000000000000000000,wan,True
161,881471,AL,1950.00000000000000000650,wan,True
162,881472,AR,3404.2100000000000000000000,upstream,True
163,881472,AR,2400.00000000000000000000,wan,True
164,881472,AR,12.44966311217816930800,isp,True
165,881472,AR,12.44966311217816930800,isp,True
166,881472,AR,10.51573486174272553200,isp,True
167,881472,AR,10.51573486174272553200,isp,True
168,881472,AR,10.51573486174272553200,isp,True
169,881472,AR,11.48269898696044742000,isp,True
170,881472,AR,11.48269898696044742000,isp,True
171,881472,AR,11.48269898696044742000,isp,True
172,881472,AR,11.48269898696044742000,isp,True
173,881472,AR,11.48269898696044742000,isp,True
174,881472,AR,12.44966311217816930800,isp,True
175,881473,AZ,2250.00000000000000000000,upstream,False
176,881473,AZ,1450.00000000000000000000,isp,False
177,881476,AR,1651.3700000000000000000000,upstream,True
178,881476,AR,300.00000000000000000000,wan,True
179,881476,AR,11.17277458785220320400,isp,True
180,881476,AR,11.17277458785220320400,isp,True
181,881476,AR,9.43719795284603571600,isp,True
182,881476,AR,9.43719795284603571600,isp,True
183,881476,AR,9.43719795284603571600,isp,True
184,881476,AR,10.30498627034911946000,isp,True
185,881476,AR,10.30498627034911946000,isp,True
186,881476,AR,10.30498627034911946000,isp,True
187,881476,AR,10.30498627034911946000,isp,True
188,881476,AR,10.30498627034911946000,isp,True
189,881476,AR,11.17277458785220320400,isp,True
190,881477,AZ,21750.00000000000000000000,internet,False
191,881480,AZ,1300.00000000000000000000,internet,False
192,881480,AZ,900.00000000000000000000,wan,False
193,881483,AR,810.00000000000000000000,upstream,True
194,881483,AR,4900.00000000000000000000,wan,True
195,881483,AR,27.07003671571048103400,isp,True
196,881483,AR,27.07003671571048103400,isp,True
197,881483,AR,22.86498246860982378600,isp,True
198,881483,AR,22.86498246860982378600,isp,True
199,881483,AR,22.86498246860982378600,isp,True
200,881483,AR,24.96750959216015241000,isp,True
201,881483,AR,24.96750959216015241000,isp,True
202,881483,AR,24.96750959216015241000,isp,True
203,881483,AR,24.96750959216015241000,isp,True
204,881483,AR,24.96750959216015241000,isp,True
205,881483,AR,27.07003671571048103400,isp,True
206,881485,CA,3013.00000000000000000000,internet,False
207,881485,CA,2574.0900000000000000000000,upstream,False
208,881485,CA,3000.00000000000000001500,wan,False
209,881485,CA,11249.99999999999999995500,wan,False
210,881490,CA,22306.00000000000000000000,internet,False
211,881490,CA,54538.00000000000000000000,wan,False
212,881490,CA,9916.00000000000000000000,wan,False
213,881494,CA,2880.00000000000000000000,internet,False
214,881501,CA,2200.00000000000000000000,upstream,False
215,881501,CA,15312.50000000000000000000,wan,False
216,881509,AL,7336.8100000000000000000000,internet,True
217,881509,AL,3238.499999999999999987046,wan,True
218,881515,CA,3441.1900000000000000000000,upstream,False
219,881515,CA,5566.00000000000000000000,internet,False
220,881515,CA,15453.360000000000000059436,wan,False
221,881521,CA,1500.5200000000000000000000,upstream,False
222,881521,CA,500.00000000000000000000,wan,False
223,881521,CA,278.500000000000000000000,isp,False
224,881522,AR,3321.600000000000000000000,upstream,True
225,881522,AR,11865.00000000000000003390,wan,True
226,881522,AR,83.25313178605298878600,isp,True
227,881522,AR,83.25313178605298878600,isp,True
228,881522,AR,70.32060646006417499400,isp,True
229,881522,AR,70.32060646006417499400,isp,True
230,881522,AR,70.32060646006417499400,isp,True
231,881522,AR,76.78686912305858189000,isp,True
232,881522,AR,76.78686912305858189000,isp,True
233,881522,AR,76.78686912305858189000,isp,True
234,881522,AR,76.78686912305858189000,isp,True
235,881522,AR,76.78686912305858189000,isp,True
236,881522,AR,83.25313178605298878600,isp,True
237,881526,CA,1495.00000000000000000000,upstream,False
238,881526,CA,12285.3499999999999999508586,wan,False
239,881526,CA,15000.0499999999999999099997,wan,False
240,881526,CA,20000.0500000000000000000000,wan,False
241,881526,CA,1503.0833333333300000000000000000000,isp,False
242,881532,AR,3960.00000000000000000000,upstream,True
243,881532,AR,33.79498294382723576600,isp,True
244,881532,AR,33.79498294382723576600,isp,True
245,881532,AR,28.54527685546572341400,isp,True
246,881532,AR,28.54527685546572341400,isp,True
247,881532,AR,28.54527685546572341400,isp,True
248,881532,AR,31.17012989964647959000,isp,True
249,881532,AR,31.17012989964647959000,isp,True
250,881532,AR,31.17012989964647959000,isp,True
251,881532,AR,31.17012989964647959000,isp,True
252,881532,AR,31.17012989964647959000,isp,True
253,881532,AR,33.79498294382723576600,isp,True
254,881533,CA,1600.00000000000000000000,upstream,False
255,881533,CA,8000.00000000000000000000,wan,False
256,881533,CA,8298.00000000000000000000,wan,False
257,881533,CA,5150.00000000000000000000,isp,False
258,881539,AR,810.00000000000000000000,upstream,True
259,881539,AR,28.32564376463101434900,isp,True
260,881539,AR,28.32564376463101434900,isp,True
261,881539,AR,23.92554376235823542100,isp,True
262,881539,AR,23.92554376235823542100,isp,True
263,881539,AR,23.92554376235823542100,isp,True
264,881539,AR,26.12559376349462488500,isp,True
265,881539,AR,26.12559376349462488500,isp,True
266,881539,AR,26.12559376349462488500,isp,True
267,881539,AR,26.12559376349462488500,isp,True
268,881539,AR,26.12559376349462488500,isp,True
269,881539,AR,28.32564376463101434900,isp,True
270,881542,CA,1122.400000000000000000000,upstream,False
271,881542,CA,300.00000000000000000000,isp,False
272,881545,AR,2400.00000000000000000000,upstream,True
273,881545,AR,8.27849393271334678400,isp,True
274,881545,AR,8.27849393271334678400,isp,True
275,881545,AR,6.99251429268020553600,isp,True
276,881545,AR,6.99251429268020553600,isp,True
277,881545,AR,6.99251429268020553600,isp,True
278,881545,AR,7.63550411269677616000,isp,True
279,881545,AR,7.63550411269677616000,isp,True
280,881545,AR,7.63550411269677616000,isp,True
281,881545,AR,7.63550411269677616000,isp,True
282,881545,AR,7.63550411269677616000,isp,True
283,881545,AR,8.27849393271334678400,isp,True
284,881574,CA,5600.00000000000000000000,internet,False
285,881548,CA,3958.0100000000000000000000,upstream,False
286,881548,CA,5750.00000000000000000000,wan,False
287,881548,CA,2400.00000000000000000000,wan,False
288,881548,CA,3000.00000000000000000000,isp,False
289,881554,CA,4548.3333333333300000000000000000000,internet,False
290,881554,CA,4900.00000000000000000000,wan,False
291,881558,CA,2175.00000000000000000000,upstream,False
292,881558,CA,1185.00000000000000000000,isp,False
293,881560,AR,2679.00000000000000000000,upstream,True
294,881560,AR,9.95973048974253546700,isp,True
295,881560,AR,9.95973048974253546700,isp,True
296,881560,AR,8.41258788939418044300,isp,True
297,881560,AR,8.41258788939418044300,isp,True
298,881560,AR,8.41258788939418044300,isp,True
299,881560,AR,9.18615918956835795500,isp,True
300,881560,AR,9.18615918956835795500,isp,True
301,881560,AR,9.18615918956835795500,isp,True
302,881560,AR,9.18615918956835795500,isp,True
303,881560,AR,9.18615918956835795500,isp,True
304,881560,AR,9.95973048974253546700,isp,True
305,881573,AL,5428.1300000000000000000000,internet,True
306,881573,AL,4600.00000000000000000000,wan,True
307,881574,CA,32713.1200000000000000446088,wan,False
308,881577,CA,1608.5500000000000000000000,upstream,False
309,881577,CA,5902.400000000000000014756,wan,False
310,881578,AL,5620.7900000000000000000000,internet,True
311,881578,AL,1110.7800000000000000000000,wan,True
312,881578,AL,1024.4100000000000000000000,wan,True
313,881578,AL,1024.4100000000000000000000,wan,True
314,881578,AL,1024.4100000000000000000000,wan,True
315,881583,CA,3900.00000000000000000000,upstream,False
316,881583,CA,1818.9600000000000000000000,wan,False
317,881583,CA,16511.7600000000000000000000,wan,False
318,881584,AL,12871.0900000000000000000000,internet,True
319,881584,AL,1915.00000000000000000000,wan,True
320,881587,CA,608.3500000000000000000000,upstream,False
321,881588,AL,5076.2600000000000000000000,internet,True
322,881588,AL,4795.00000000000000002740,wan,True
323,881591,CA,1500.00000000000000000000,upstream,False
324,881591,CA,15000.00000000000000000000,wan,False
325,881591,CA,3441.6666666666700000000000000000000,isp,False
326,881597,CA,3800.00000000000000000000,upstream,False
327,881597,CA,8739.4499999999999999475633,wan,False
328,881601,CA,1680.3500000000000000000000,upstream,False
329,881602,AR,6811.200000000000000000000,upstream,True
330,881602,AR,3496.800000000000000000000,wan,True
331,881602,AR,8.81053081784916599400,isp,True
332,881602,AR,8.81053081784916599400,isp,True
333,881602,AR,7.44190467138715962600,isp,True
334,881602,AR,7.44190467138715962600,isp,True
335,881602,AR,7.44190467138715962600,isp,True
336,881602,AR,8.12621774461816281000,isp,True
337,881602,AR,8.12621774461816281000,isp,True
338,881602,AR,8.12621774461816281000,isp,True
339,881602,AR,8.12621774461816281000,isp,True
340,881602,AR,8.12621774461816281000,isp,True
341,881602,AR,8.81053081784916599400,isp,True
342,881605,CA,2250.00000000000000000000,upstream,False
343,881605,CA,5450.00000000000000000000,wan,False
344,881605,CA,2000.00000000000000000000,isp,False
345,881606,AR,2491.200000000000000000000,upstream,True
346,881606,AR,1053.9500000000000000000000,wan,True
347,881606,AR,2486.00000000000000000000,wan,True
348,881606,AR,1101.4300000000000000000000,wan,True
349,881606,AR,42.52038786005467070700,isp,True
350,881606,AR,42.52038786005467070700,isp,True
351,881606,AR,35.91527906625977040300,isp,True
352,881606,AR,35.91527906625977040300,isp,True
353,881606,AR,35.91527906625977040300,isp,True
354,881606,AR,39.21783346315722055500,isp,True
355,881606,AR,39.21783346315722055500,isp,True
356,881606,AR,39.21783346315722055500,isp,True
357,881606,AR,39.21783346315722055500,isp,True
358,881606,AR,39.21783346315722055500,isp,True
359,881606,AR,42.52038786005467070700,isp,True
360,881611,AR,1581.5400000000000000000000,upstream,True
361,881611,AR,750.00000000000000000000,internet,True
362,881611,AR,1800.00000000000000000000,wan,True
363,881611,AR,833.00000000000000000000,wan,True
364,881611,AR,1080.00000000000000000000,wan,True
365,881611,AR,181.7500000000000000000000,wan,True
366,881611,AR,900.00000000000000000000,wan,True
367,881611,AR,82.10393211415961931300,isp,True
368,881611,AR,82.10393211415961931300,isp,True
369,881611,AR,69.34992324205715417700,isp,True
370,881611,AR,69.34992324205715417700,isp,True
371,881611,AR,69.34992324205715417700,isp,True
372,881611,AR,75.72692767810838674500,isp,True
373,881611,AR,75.72692767810838674500,isp,True
374,881611,AR,75.72692767810838674500,isp,True
375,881611,AR,75.72692767810838674500,isp,True
376,881611,AR,75.72692767810838674500,isp,True
377,881611,AR,82.10393211415961931300,isp,True
378,881616,AR,4800.00000000000000000000,upstream,True
379,881616,AR,59.01353129926506590800,isp,True
380,881616,AR,59.01353129926506590800,isp,True
381,881616,AR,49.84638080617534693200,isp,True
382,881616,AR,49.84638080617534693200,isp,True
383,881616,AR,49.84638080617534693200,isp,True
384,881616,AR,54.42995605272020642000,isp,True
385,881616,AR,54.42995605272020642000,isp,True
386,881616,AR,54.42995605272020642000,isp,True
387,881616,AR,54.42995605272020642000,isp,True
388,881616,AR,54.42995605272020642000,isp,True
389,881616,AR,59.01353129926506590800,isp,True
390,881622,AR,810.00000000000000000000,upstream,True
391,881622,AR,26.51671835516922903500,isp,True
392,881622,AR,26.51671835516922903500,isp,True
393,881622,AR,22.39761647475459151500,isp,True
394,881622,AR,22.39761647475459151500,isp,True
395,881622,AR,22.39761647475459151500,isp,True
396,881622,AR,24.45716741496191027500,isp,True
397,881622,AR,24.45716741496191027500,isp,True
398,881622,AR,24.45716741496191027500,isp,True
399,881622,AR,24.45716741496191027500,isp,True
400,881622,AR,24.45716741496191027500,isp,True
401,881622,AR,26.51671835516922903500,isp,True
402,881841,CO,800.00000000000000000000,internet,False
403,881623,AL,4060.4600000000000000000000,internet,True
404,881623,AL,3600.00000000000000000000,wan,True
405,881626,AR,23.72884507705753645700,isp,True
406,881626,AR,23.72884507705753645700,isp,True
407,881626,AR,20.04281089033015215300,isp,True
408,881626,AR,20.04281089033015215300,isp,True
409,881626,AR,20.04281089033015215300,isp,True
410,881626,AR,21.88582798369384430500,isp,True
411,881626,AR,21.88582798369384430500,isp,True
412,881626,AR,21.88582798369384430500,isp,True
413,881626,AR,21.88582798369384430500,isp,True
414,881626,AR,21.88582798369384430500,isp,True
415,881626,AR,23.72884507705753645700,isp,True
416,881627,CA,2650.00000000000000000000,internet,False
417,881627,CA,1950.00000000000000000000,internet,False
418,881627,CA,2035.00000000000000000740,wan,False
419,881627,CA,2194.3600000000000000000000,wan,False
420,881627,CA,1866.3900000000000000000000,wan,False
421,881627,CA,4325.4800000000000000000000,wan,False
422,881633,CA,7492.500000000000000000000,upstream,False
423,881634,AR,810.00000000000000000000,upstream,True
424,881634,AR,1080.00000000000000000000,wan,True
425,881634,AR,1080.00000000000000000000,wan,True
426,881634,AR,34.66752343544997918800,isp,True
427,881634,AR,34.66752343544997918800,isp,True
428,881634,AR,29.28227707654512805200,isp,True
429,881634,AR,29.28227707654512805200,isp,True
430,881634,AR,29.28227707654512805200,isp,True
431,881634,AR,31.97490025599755362000,isp,True
432,881634,AR,31.97490025599755362000,isp,True
433,881634,AR,31.97490025599755362000,isp,True
434,881634,AR,31.97490025599755362000,isp,True
435,881634,AR,31.97490025599755362000,isp,True
436,881634,AR,34.66752343544997918800,isp,True
437,881638,CA,6600.00000000000000000000,upstream,False
438,881639,AR,495.00000000000000000000,upstream,True
439,881639,AR,840.00000000000000000000,wan,True
440,881639,AR,16.55698786542669356800,isp,True
441,881639,AR,16.55698786542669356800,isp,True
442,881639,AR,13.98502858536041107200,isp,True
443,881639,AR,13.98502858536041107200,isp,True
444,881639,AR,13.98502858536041107200,isp,True
445,881639,AR,15.27100822539355232000,isp,True
446,881639,AR,15.27100822539355232000,isp,True
447,881639,AR,15.27100822539355232000,isp,True
448,881639,AR,15.27100822539355232000,isp,True
449,881639,AR,15.27100822539355232000,isp,True
450,881639,AR,16.55698786542669356800,isp,True
451,881640,AL,3998.7800000000000000000000,internet,True
452,881640,AL,2550.00000000000000000000,wan,True
453,881642,AZ,858.00000000000000000000,upstream,False
454,881642,AZ,858.00000000000000000000,upstream,False
455,881642,AZ,2003.33734134936539743935,isp,False
456,881644,CA,1820.00000000000000000000,upstream,False
457,881644,CA,11902.85714285714285707144,wan,False
458,881644,CA,1820.00000000000000000000,wan,False
459,881644,CA,455.00000000000000000000,wan,False
460,881645,AR,5250.4700000000000000000000,upstream,True
461,881645,AR,3857.14285714285714283400,wan,True
462,881645,AR,50.77760031736258470200,isp,True
463,881645,AR,50.77760031736258470200,isp,True
464,881645,AR,42.88981774379169775800,isp,True
465,881645,AR,42.88981774379169775800,isp,True
466,881645,AR,42.88981774379169775800,isp,True
467,881645,AR,46.83370903057714123000,isp,True
468,881645,AR,46.83370903057714123000,isp,True
469,881645,AR,46.83370903057714123000,isp,True
470,881645,AR,46.83370903057714123000,isp,True
471,881645,AR,46.83370903057714123000,isp,True
472,881645,AR,50.77760031736258470200,isp,True
473,881650,CA,5620.00000000000000000000,internet,False
474,881651,AR,5836.3631250000000000000000,wan,True
475,881651,AR,17.06774327515707998900,isp,True
476,881651,AR,17.06774327515707998900,isp,True
477,881651,AR,14.41644334891908698100,isp,True
478,881651,AR,14.41644334891908698100,isp,True
479,881651,AR,14.41644334891908698100,isp,True
480,881651,AR,15.74209331203808348500,isp,True
481,881651,AR,15.74209331203808348500,isp,True
482,881651,AR,15.74209331203808348500,isp,True
483,881651,AR,15.74209331203808348500,isp,True
484,881651,AR,15.74209331203808348500,isp,True
485,881651,AR,17.06774327515707998900,isp,True
486,881654,AL,3824.0700000000000000000000,internet,True
487,881654,AL,1736.3000000000000000086815,wan,True
488,881656,CA,928.8199999999999999907118,upstream,False
489,881659,AL,3824.0700000000000000000000,internet,True
490,881659,AL,2150.00000000000000001075,wan,True
491,881663,CA,1553.4800000000000000000000,upstream,False
492,881663,CA,750.00000000000000000000,wan,False
493,881663,CA,501.00000000000000000000,wan,False
494,881666,AL,6345.0700000000000000000000,internet,True
495,881666,AL,7400.00000000000000000000,wan,True
496,881666,AL,1600.00000000000000000000,wan,True
497,881669,CA,3600.00000000000000001200,upstream,False
498,881671,AL,9051.9300000000000000000000,internet,True
499,881671,AL,17220.00000000000000000000,wan,True
500,881674,CA,2590.00000000000000000000,internet,False
501,881674,CA,5900.00000000000000000000,wan,False
502,881677,AL,6421.9800000000000000000000,internet,True
503,881677,AL,17499.99999999999999993750,wan,True
504,881681,CA,442.00000000000000000000,upstream,False
505,881681,CA,2250.00000000000000000000,isp,False
506,881684,AL,21126.2300000000000000000000,internet,True
507,881684,AL,4552.4400000000000000000000,internet,True
508,881684,AL,6720.00000000000000002240,wan,True
509,881684,AL,873.9400000000000000000000,wan,True
510,881684,AL,875.7100000000000000000000,wan,True
511,881684,AL,878.7700000000000000000000,wan,True
512,881684,AL,891.2600000000000000000000,wan,True
513,881684,AL,6580.00000000000000000000,wan,True
514,881684,AL,648.0600000000000000000000,wan,True
515,881684,AL,652.0200000000000000000000,wan,True
516,881684,AL,654.6600000000000000000000,wan,True
517,881684,AL,656.1300000000000000000000,wan,True
518,881684,AL,657.600000000000000000000,wan,True
519,881684,AL,659.2800000000000000000000,wan,True
520,881684,AL,670.3200000000000000000000,wan,True
521,881684,AL,674.2900000000000000000000,wan,True
522,881684,AL,675.300000000000000000000,wan,True
523,881684,AL,675.6600000000000000000000,wan,True
524,881684,AL,677.2500000000000000000000,wan,True
525,881684,AL,680.0500000000000000000000,wan,True
526,881684,AL,680.300000000000000000000,wan,True
527,881684,AL,687.5100000000000000000000,wan,True
528,881684,AL,690.0300000000000000000000,wan,True
529,881684,AL,691.2500000000000000000000,wan,True
530,881684,AL,705.0300000000000000000000,wan,True
531,881684,AL,3540.00000000000000000000,wan,True
532,881688,AL,4060.4600000000000000000000,internet,True
533,881688,AL,5596.8700000000000000000000,wan,True
534,881694,AL,5076.2600000000000000000000,internet,True
535,881694,AL,5774.99999999999999996700,wan,True
536,881696,CA,3567.0600000000000000000000,internet,False
537,881696,CA,20222.1000000000000001617768,wan,False
538,881696,CA,345.9400000000000000000000,wan,False
539,881699,AL,5409.4100000000000000000000,internet,True
540,881699,AL,1262.8800000000000000000000,wan,True
541,881699,AL,4719.600000000000000015732,wan,True
542,881701,CA,2930.00000000000000000000,upstream,False
543,881701,CA,9950.00000000000000000000,wan,False
544,881701,CA,5342.00000000000000000000,isp,False
545,881705,AL,10196.1200000000000000000000,internet,True
546,881705,AL,52849.00000000000000011601,wan,True
547,881706,CA,1520.00000000000000000000,upstream,False
548,881706,CA,3420.00000000000000000000,wan,False
549,881706,CA,333.33333333333300000000000000000000,isp,False
550,881708,AR,1456.4500000000000000000000,upstream,True
551,881708,AR,1336.0900000000000000000000,wan,True
552,881708,AR,12.74760376785422804500,isp,True
553,881708,AR,12.74760376785422804500,isp,True
554,881708,AR,12.74760376785422804500,isp,True
555,881708,AR,10.76739347381861980500,isp,True
556,881708,AR,10.76739347381861980500,isp,True
557,881708,AR,10.76739347381861980500,isp,True
558,881708,AR,11.75749862083642392500,isp,True
559,881708,AR,11.75749862083642392500,isp,True
560,881708,AR,11.75749862083642392500,isp,True
561,881708,AR,11.75749862083642392500,isp,True
562,881708,AR,11.75749862083642392500,isp,True
563,881712,CA,3291.6666666666700000000000000000000,upstream,False
564,881712,CA,1509.9500000000000000000000,wan,False
565,881716,AR,3400.00000000000000000000,upstream,True
566,881716,AR,400.00000000000000000000,wan,True
567,881716,AR,20.30252753678286072400,isp,True
568,881716,AR,20.30252753678286072400,isp,True
569,881716,AR,17.14873685145736779600,isp,True
570,881716,AR,17.14873685145736779600,isp,True
571,881716,AR,17.14873685145736779600,isp,True
572,881716,AR,18.72563219412011426000,isp,True
573,881716,AR,18.72563219412011426000,isp,True
574,881716,AR,18.72563219412011426000,isp,True
575,881716,AR,18.72563219412011426000,isp,True
576,881716,AR,18.72563219412011426000,isp,True
577,881716,AR,20.30252753678286072400,isp,True
578,881717,CO,4500.00000000000000000000,internet,False
579,881717,CO,5872.00000000000000000000,internet,False
580,881717,CO,9583.3333333333300000000000000000000,wan,False
581,881719,CA,1920.800000000000000000000,internet,False
582,881719,CA,10916.00000000000000000000,wan,False
583,881720,AL,24164.5900000000000000000000,internet,True
584,881720,AL,2097.3100000000000000000000,wan,True
585,881720,AL,2097.3100000000000000000000,wan,True
586,881720,AL,2097.3100000000000000000000,wan,True
587,881720,AL,2010.9400000000000000000000,wan,True
588,881720,AL,2010.9400000000000000000000,wan,True
589,881720,AL,2010.9400000000000000000000,wan,True
590,881720,AL,2720.5500000000000000000000,wan,True
591,881720,AL,2720.5500000000000000000000,wan,True
592,881720,AL,2809.0500000000000000000000,wan,True
593,881720,AL,2809.0500000000000000000000,wan,True
594,881720,AL,2809.0500000000000000000000,wan,True
595,881722,CO,3579.00000000000000000000,internet,False
596,881722,CO,10620.13333333333333328506,wan,False
597,881724,CO,674.00000000000000000000,internet,False
598,881725,AL,3317.5500000000000000000000,internet,True
599,881725,AL,1095.5200000000000000000000,wan,True
600,881725,AL,900.00000000000000000000,wan,True
601,881728,AR,20.37442999737597338500,isp,True
602,881728,AR,3234.00000000000000000000,upstream,True
603,881728,AR,6239.400000000000000000000,wan,True
604,881728,AR,3285.00000000000000000000,wan,True
605,881728,AR,22.09017147083921324900,isp,True
606,881728,AR,22.09017147083921324900,isp,True
607,881728,AR,18.65868852391273352100,isp,True
608,881728,AR,18.65868852391273352100,isp,True
609,881728,AR,18.65868852391273352100,isp,True
610,881728,AR,20.37442999737597338500,isp,True
611,881728,AR,20.37442999737597338500,isp,True
612,881728,AR,20.37442999737597338500,isp,True
613,881728,AR,20.37442999737597338500,isp,True
614,881728,AR,22.09017147083921324900,isp,True
615,881730,CO,1140.00000000000000000000,internet,False
616,881732,AL,12091.3100000000000000000000,internet,True
617,881732,AL,6144.6900000000000000000000,wan,True
618,881734,AR,1662.00000000000000000000,upstream,True
619,881734,AR,3433.08333333333333335049875,wan,True
620,881734,AR,16.74852114407558846300,isp,True
621,881734,AR,16.74852114407558846300,isp,True
622,881734,AR,14.14680912169491452700,isp,True
623,881734,AR,14.14680912169491452700,isp,True
624,881734,AR,14.14680912169491452700,isp,True
625,881734,AR,15.44766513288525149500,isp,True
626,881734,AR,15.44766513288525149500,isp,True
627,881734,AR,15.44766513288525149500,isp,True
628,881734,AR,15.44766513288525149500,isp,True
629,881734,AR,15.44766513288525149500,isp,True
630,881734,AR,16.74852114407558846300,isp,True
631,881735,CA,833.3400000000000000000000,internet,False
632,881735,CA,1100.00000000000000000000,wan,False
633,881735,CA,3900.00000000000000000000,wan,False
634,881736,CO,820.00000000000000000000,internet,False
635,881737,AL,5432.5800000000000000000000,internet,True
636,881737,AL,3999.99999999999999998400,wan,True
637,881746,CA,833.33333333333300000000000000000000,isp,False
638,881739,AR,5880.00000000000000000000,upstream,True
639,881739,AR,5700.00000000000000000000,wan,True
640,881739,AR,9.61922688325561115200,isp,True
641,881739,AR,9.61922688325561115200,isp,True
642,881739,AR,8.12497804702172980800,isp,True
643,881739,AR,8.12497804702172980800,isp,True
644,881739,AR,8.12497804702172980800,isp,True
645,881739,AR,8.87210246513867048000,isp,True
646,881739,AR,8.87210246513867048000,isp,True
647,881739,AR,8.87210246513867048000,isp,True
648,881739,AR,8.87210246513867048000,isp,True
649,881739,AR,8.87210246513867048000,isp,True
650,881739,AR,9.61922688325561115200,isp,True
651,881740,CA,810.00000000000000000000,upstream,False
652,881740,CA,4050.00000000000000000000,wan,False
653,881740,CA,833.33333333333300000000000000000000,isp,False
654,881741,CO,2831.1500000000000000000000,internet,False
655,881741,CO,3967.500000000000000000000,wan,False
656,881743,AL,12671.700000000000000000000,internet,True
657,881743,AL,1262.8800000000000000000000,wan,True
658,881743,AL,1029.9600000000000000000000,wan,True
659,881743,AL,1110.7800000000000000000000,wan,True
660,881743,AL,1110.7800000000000000000000,wan,True
661,881743,AL,1110.7800000000000000000000,wan,True
662,881743,AL,1182.0600000000000000000000,wan,True
663,881743,AL,1262.8800000000000000000000,wan,True
664,881743,AL,1262.8800000000000000000000,wan,True
665,881746,CA,971.1400000000000000000000,upstream,False
666,881746,CA,9025.730000000000000000000,wan,False
667,881747,CO,609.9800000000000000000000,internet,False
668,881749,AR,1248.00000000000000000000,upstream,True
669,881749,AR,1904.00000000000000000000,wan,True
670,881749,AR,16.08879540650717272500,isp,True
671,881749,AR,16.08879540650717272500,isp,True
672,881894,CO,59.00000000000000000000,internet,False
673,881749,AR,13.58956505209829152500,isp,True
674,881749,AR,13.58956505209829152500,isp,True
675,881749,AR,13.58956505209829152500,isp,True
676,881749,AR,14.83918022930273212500,isp,True
677,881749,AR,14.83918022930273212500,isp,True
