district_id,funding_year,name,state_code,num_students,ia_bw_mbps_total,ia_monthly_cost_total,upstream_monthly_cost_total,projected_mrc_1g,projected_mrc_10g,multiple_10G_no_oversub,projected_mrc_10g_10kplus_no_oversub,total_projected_cost
882242,2019,Fountain Lake School District,AR,1446.0,2500,5587.284787774102,1662.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882247,2019,Scottsboro City School District,AL,2522.0,1000,4642.76,0,0.0,2500.0,0.0,0.0,2500.0
882249,2019,Gentry Public School District,AR,1407.0,2000,4118.6501980623525,2390.400000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882253,2019,Selma City Schools,AL,3516.0,1500,7398.72,0,0.0,2500.0,0.0,0.0,2500.0
882254,2019,Glen Rose School District,AR,1060.0,2000,2964.022181909093,1662.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882258,2019,Sheffield City School District,AL,1068.0,1000,3979.64,0,0.0,2500.0,0.0,0.0,2500.0
882259,2019,Centerpoint School District,AR,959.0,2000,5678.5015777837925,4500.5400000000000000000000,890.0,0.0,0.0,0.0,890.0
882263,2019,Shelby County School District,AL,19034.0,4500,12026.12,0,0.0,0.0,2.0,5000.0,5000.0
882265,2019,Gravette Public School District,AR,1911.0,3000,5488.924895875733,3141.600000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882269,2019,St Clair County School District,AL,9124.0,2000,9021.76,0,0.0,2500.0,0.0,0.0,2500.0
882271,2019,Green Forest School District,AR,1312.0,2000,4001.959530815783,2390.400000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882275,2019,Sumter County School District,AL,1569.0,1000,3220.43,0,0.0,2500.0,0.0,0.0,2500.0
882277,2019,Greenbrier Public School District,AR,3560.0,4000,5812.829214713557,3106.6666666666700000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882281,2019,Sylacauga City School District,AL,2274.0,600,0.0,0,0.0,2500.0,0.0,0.0,2500.0
882284,2019,Greenland Public School District,AR,795.0,1000,2224.5166364318197,1248.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882287,2019,Talladega City School District,AL,1980.0,1000,7344.6,0,0.0,2500.0,0.0,0.0,2500.0
882289,2019,Greenwood School District 25,AR,3479.0,5000,7777.335066850693,3504.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882293,2019,Talladega County School District,AL,7613.0,3000,9961.01,0,0.0,2500.0,0.0,0.0,2500.0
882296,2019,Gurdon Public School District,AR,774.0,1000,2198.7218573562623,1248.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882299,2019,Tallapoosa Co School District,AL,2928.0,2000,7336.81,0,0.0,2500.0,0.0,0.0,2500.0
882304,2019,Guy-Perkins School District,AR,392.0,1000,976.50254274374,495.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882307,2019,Tallassee City School District,AL,1849.0,2000,9840.25,0,0.0,2500.0,0.0,0.0,2500.0
882310,2019,Hackett Public School District,AR,851.0,1000,2599.3027139666397,1554.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882312,2019,Tarrant City School District,AL,1170.0,1000,5385.43,0,0.0,2500.0,0.0,0.0,2500.0
882315,2019,Hampton Public School District,AR,572.0,1000,4302.600649105661,3600.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882319,2019,Thomasville City School District,AL,1271.0,1000,3139.61,0,0.0,2500.0,0.0,0.0,2500.0
882321,2019,Harmony Grove School District 1,AR,987.0,2000,2874.3546165512025,1662.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882324,2019,Troy City Board Of Education,AL,1928.0,1000,3926.03,0,0.0,2500.0,0.0,0.0,2500.0
882327,2019,Harmony Grove School District 614,AR,1266.0,2000,3217.0566814121808,1662.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882329,2019,Tuscaloosa City School District,AL,10416.0,2500,4490.79,0,0.0,0.0,2.0,5000.0,5000.0
882333,2019,Harrisburg Public School District,AR,1211.0,2000,2297.4989266904827,810.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882336,2019,Tuscaloosa Co School District,AL,18430.0,10000,21021.38,0,0.0,0.0,2.0,5000.0,5000.0
882339,2019,Harrison Public School District,AR,2635.0,4000,6476.630612575906,3240.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882341,2019,Tuscumbia City School District,AL,1517.0,1000,5683.64,0,0.0,2500.0,0.0,0.0,2500.0
882349,2019,Vestavia Hills City Schools,AL,7150.0,4000,12773.45,0,0.0,2500.0,0.0,0.0,2500.0
882350,2019,Hazen Public School District,AR,673.0,1000,3766.661253230962,2940.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882355,2019,Walker County School District,AL,7723.0,2000,7423.17,0,0.0,2500.0,0.0,0.0,2500.0
882357,2019,Heber Springs School District 1,AR,1740.0,3000,4628.481694831908,2491.200000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882360,2019,Washington County School District,AL,2812.0,1500,7521.49,0,0.0,2500.0,0.0,0.0,2500.0
882361,2019,Hector Public School District,AR,597.0,1000,2593.3087194337063,1860.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882366,2019,Wilcox County School District,AL,1767.0,1000,3220.43,0,0.0,2500.0,0.0,0.0,2500.0
882367,2019,Helena-West Helena School District,AR,1421.0,3000,4236.446717446058,2491.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882370,2019,Winfield City School District,AL,1276.0,1000,5704.8,0,0.0,2500.0,0.0,0.0,2500.0
882371,2019,Hermitage Public School District,AR,459.0,1000,4163.8001712229,3600.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882376,2019,Winston County Board Of Education,AL,2486.0,1500,11817.25,0,0.0,2500.0,0.0,0.0,2500.0
882383,2019,Highland Public School District,AR,1583.0,2000,5966.655013171787,6044.7591666666700000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882387,2019,Albertville City School District,AL,5447.0,2500,10546.22,0,0.0,2500.0,0.0,0.0,2500.0
882388,2019,Hope Public School District,AR,2196.0,3001.5,6357.386897615442,3600.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882394,2019,Horatio Public School District,AR,863.0,1000,3739.0425877241014,2679.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882398,2019,Hot Springs School District 6,AR,3789.0,5000,7560.515138918447,2906.400000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882402,2019,Jessieville School District,AR,919.0,2000,2721.5786652589213,1592.7500000000000000000000,890.0,0.0,0.0,0.0,890.0
882408,2019,Hoxie School District 46,AR,886.0,2000,2750.294012425902,1662.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882417,2019,West Memphis School District,AR,4538.0,5000,8480.528925946664,2906.400000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882422,2019,Huntsville School District 1,AR,2419.0,3000,8551.3128849416,5580.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882426,2019,Jasper School District 1,AR,893.0,2000,1906.8922721177548,4973.1941666666700000000000000000000,890.0,0.0,0.0,0.0,890.0
882431,2019,Jonesboro School District,AR,5964.0,8000,11565.717257458331,1740.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882435,2019,Junction City School District,AR,680.0,1000,2425.2595129228143,1590.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882438,2019,Riverview School District,AR,1344.0,2000,2460.86586083568,810.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882441,2019,Kirby Public School District,AR,348.0,500,2909.2863389663817,2481.8300000000000000000000,890.0,0.0,0.0,0.0,890.0
882445,2019,Lake Hamilton School District 5,AR,4372.0,6000,8691.827338968447,3321.600000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882449,2019,Lakeside School District 01,AR,1086.0,2000,2995.9585750502592,1662.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882455,2019,Lakeside School District 09,AR,3558.0,4000,6861.572569087314,2491.200000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882459,2019,Lamar Public School District,AR,1374.0,0,1687.7155452293337,0,0.0,2500.0,0.0,0.0,2500.0
882463,2019,Lavaca School District,AR,869.0,2000,9061.412524602832,7994.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882466,2019,Lincoln Consolidated School District,AR,1245.0,3000,5979.901902336624,3950.6400000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882469,2019,Little Rock School District,AR,23852.0,30000,53762.95573858084,24465.00000000000000000000,0.0,0.0,3.0,7500.0,7500.0
882474,2019,Lonoke Public School District,AR,1812.0,3000,4716.920937376676,2491.200000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882479,2019,Magazine Public School District,AR,605.0,1000,7968.645301938681,7225.5100000000000000000000,890.0,0.0,0.0,0.0,890.0
882483,2019,Magnet Cove Public School District,AR,728.0,1000,5402.25900795266,4508.0400000000000000000000,890.0,0.0,0.0,0.0,890.0
882487,2019,Malvern Special School District,AR,2059.0,3000,5020.316672217757,2491.200000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882491,2019,Mammoth Spring School District,AR,487.0,1000,1798.1932099903097,1200.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882494,2019,Mansfield School District,AR,781.0,2000,3349.720117048115,2390.400000000000000000000,890.0,0.0,0.0,0.0,890.0
882499,2019,Lee County School District 1,AR,936.0,3000,3640.7101530819914,2491.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882503,2019,Marion School District,AR,3898.0,5000,7694.402325548721,2906.400000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882506,2019,Marked Tree School District,AR,579.0,1000,1206.198908797514,495.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882509,2019,Searcy County School District,AR,888.0,2000,1900.7506580521458,810.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882512,2019,Marvell Public School District,AR,390.0,3000,2970.0458971174967,2491.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882516,2019,Mayflower Public School District,AR,1121.0,2000,3038.9498735095217,1662.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882521,2019,Maynard Public School District,AR,479.0,1000,2028.3666274853354,1440.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882525,2019,Mccrory Public School District,AR,634.0,1000,3658.756663519212,2880.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882529,2019,Mcgehee Public School District,AR,1240.0,2000,3185.1202882710145,1662.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882534,2019,Melbourne Public School District,AR,872.0,2000,1881.0974930421971,2142.722500000000000000000000,890.0,0.0,0.0,0.0,890.0
882540,2019,Mena Public School District,AR,1737.0,3000,4624.796726392542,2491.200000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882544,2019,Mineral Springs School District,AR,405.0,1000,2053.9207393143233,1456.4500000000000000000000,890.0,0.0,0.0,0.0,890.0
882548,2019,Monticello School District,AR,2020.0,3000,6081.212082506007,3600.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882553,2019,Mount Ida Public School District 20,AR,471.0,1000,3892.170044980361,3313.6300000000000000000000,890.0,0.0,0.0,0.0,890.0
882558,2019,Mt Vernon-Enola School District,AR,514.0,1000,11523.657925944597,10892.300000000000000000000,890.0,0.0,0.0,0.0,890.0
882563,2019,Mountain Pine School District,AR,549.0,1000,1922.3492244038605,1248.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882569,2019,Mountain View School District,AR,1731.0,2000,12788.32678951381,10662.100000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882573,2019,Mountainburg School District,AR,678.0,1000,2386.8028672965706,1554.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882578,2019,Mulberry/Pleasant View Bi-County School District,AR,384.0,500,1665.6759602387658,1194.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882584,2019,South Pike County,AR,715.0,1000,3557.250811382077,2679.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882588,2019,Nashville Public School District 1,AR,1932.0,3000,4864.31967495129,2491.200000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882593,2019,Nemo Vista School District,AR,470.0,1000,1825.3117221672394,1248.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882601,2019,Nettleton Public School District,AR,3420.0,4000,5640.864020876507,1440.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882605,2019,Norfork Public School District,AR,451.0,1000,3664.1135887179253,7245.5841666666700000000000000000000,890.0,0.0,0.0,0.0,890.0
882614,2019,North Little Rock School District,AR,8785.0,10000,17270.815913274888,7646.1316666666700000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882619,2019,Omaha Public School District,AR,422.0,1000,5500.232227137393,4981.8800000000000000000000,890.0,0.0,0.0,0.0,890.0
882624,2019,Osceola School District 1,AR,1238.0,2000,2330.663642644771,810.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882629,2019,Ouachita Public School District 1,AR,531.0,1000,2091.039413767668,1438.800000000000000000000,890.0,0.0,0.0,0.0,890.0
882634,2019,Ozark Public School District 14,AR,1904.0,3000,3463.72663618388,1957.9516666666700000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882638,2019,Pangburn Public School District,AR,729.0,1000,3574.4473307657818,2679.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882644,2019,Paris Public School District,AR,1133.0,2000,4331.689747266983,2940.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882649,2019,Parkers Chapel School District,AR,869.0,1000,2315.412524602832,1248.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882654,2019,Perryville School District 7,AR,947.0,2000,5663.761704026331,4500.5400000000000000000000,890.0,0.0,0.0,0.0,890.0
882660,2019,Piggott School District,AR,928.0,2000,2549.883570577017,1410.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882665,2019,Pocahontas School District 19,AR,1952.0,3000,3522.6861312137257,1125.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882670,2019,Pottsville School District,AR,1750.0,2000,2959.5649229631254,2809.0833333333300000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882676,2019,Poyen School District,AR,600.0,1000,1984.9936878730714,1248.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882681,2019,Prairie Grove School District,AR,1929.0,3000,5511.034706511925,3141.600000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882685,2019,Prescott Public School District,AR,999.0,2000,6027.094490308664,4800.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882690,2019,Pulaski Co Spec School District,AR,12680.0,24000,31443.933270384245,15868.800000000000000000000,0.0,0.0,2.0,5000.0,5000.0
882694,2019,Quitman Public School District,AR,667.0,1000,1314.2913163522312,495.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882699,2019,Rogers Public School District 30,AR,15739.0,20000,33012.572755723784,13680.00000000000000000000,0.0,0.0,2.0,5000.0,5000.0
882704,2019,Rose Bud Public School District,AR,842.0,1000,3713.2478086485435,2679.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882710,2019,Russellville School District 14,AR,5451.0,7000,8435.587654326855,3739.0833333333300000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882714,2019,Salem Public School District,AR,816.0,1000,3700.5714155073774,3722.4541666666700000000000000000000,890.0,0.0,0.0,0.0,890.0
882719,2019,Scranton Public School District,AR,426.0,500,1483.2655183898808,960.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882725,2019,Searcy Special School District,AR,4106.0,5000,6783.493470678052,1740.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882731,2019,Shirley Public School District,AR,371.0,1000,1894.7877636681826,1439.0800000000000000000000,890.0,0.0,0.0,0.0,890.0
882735,2019,Siloam Springs School District,AR,4348.0,5000,8844.747591453524,3504.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882741,2019,Sloan-Hendrix School District,AR,770.0,1000,2205.808566103775,1260.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882746,2019,Smackover-Norphlet School District,AR,1235.0,2000,3916.9786742054057,2400.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882751,2019,South Conway Co School District,AR,2328.0,3000,5350.735508947518,2491.200000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882755,2019,Southside School District,AR,1950.0,2000,3205.2294855874825,1642.9516666666700000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882759,2019,South Side School District,AR,528.0,1000,1143.554445328303,1827.722500000000000000000000,890.0,0.0,0.0,0.0,890.0
882762,2019,Spring Hill Public School District,AR,584.0,1000,1965.340522863123,1248.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882764,2019,Springdale Public Schools,AR,21359.0,30000,48915.74696546822,22680.00000000000000000000,0.0,0.0,3.0,7500.0,7500.0
882773,2019,Strong-Huttig School District,AR,321.0,500,1434.6916230120933,1040.400000000000000000000,890.0,0.0,0.0,0.0,890.0
882777,2019,Stuttgart Public School District,AR,1615.0,2000,6063.741343191684,4080.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882780,2019,Greene Co Tech School District,AR,3828.0,5000,6442.019728630196,1740.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882785,2019,Texarkana Arkansas School District,AR,4610.0,5000,12412.908168491433,6750.3400000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882789,2019,Jackson County School District,AR,997.0,2000,5752.297844682421,4527.6600000000000000000000,890.0,0.0,0.0,0.0,890.0
882792,2019,Valley Springs School District 2,AR,914.0,2000,1932.6870511933123,810.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882796,2019,Valley View School District,AR,2843.0,4000,4932.1217577052375,1440.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882799,2019,Van Buren School District 42,AR,5897.0,7000,10565.019628979171,3321.600000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882804,2019,Vilonia Public School District,AR,3255.0,4000,5438.190756711413,2272.9516666666700000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882809,2019,Viola Public School District,AR,388.0,500,1948.7292514912529,2650.94500000000000000000000,890.0,0.0,0.0,0.0,890.0
882813,2019,Waldron Public School District 45,AR,1627.0,2000,5418.481216949145,3420.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882818,2019,Watson Chapel School District,AR,2591.0,4000,5673.784408798547,2491.200000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882821,2019,West Fork Public School District,AR,1120.0,2000,3766.1215506964,2390.400000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882823,2019,Westside School District,AR,684.0,1000,2100.1728041753013,1260.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882826,2019,West Side School District,AR,442.0,1000,5050.958683399829,4508.0400000000000000000000,890.0,0.0,0.0,0.0,890.0
882830,2019,White Hall School District,AR,2808.0,4100,6643.330459245974,2491.200000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882833,2019,Wonderview Public School District,AR,493.0,1000,1853.5631468690403,1248.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882835,2019,Woodlawn Public School District,AR,578.0,400,2954.970585984392,2245.00000000000000000000,890.0,0.0,0.0,0.0,890.0
882838,2019,Wynne Public School District,AR,2665.0,4000,4713.480296969559,1440.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
882842,2019,Yellville-Summit School District,AR,757.0,1000,3591.6303695331917,2661.7900000000000000000000,890.0,0.0,0.0,0.0,890.0
884103,2019,Regional School District 19,CT,1137.0,1000,700.0,0,0.0,2500.0,0.0,0.0,2500.0
884132,2019,Andover School District,CT,225.0,1000,1200.0,0,890.0,0.0,0.0,0.0,890.0
884137,2019,Ansonia Public Schools,CT,2302.0,1000,1200.0,0,0.0,2500.0,0.0,0.0,2500.0
884141,2019,Ashford School District,CT,406.0,1000,1200.0,0,890.0,0.0,0.0,0.0,890.0
884143,2019,Avon School District,CT,3219.0,1000,1350.0,0,0.0,2500.0,0.0,0.0,2500.0
884147,2019,Barkhamsted Elementary School,CT,228.0,1000,750.0,0,890.0,0.0,0.0,0.0,890.0
884152,2019,Berlin School District,CT,2791.0,2000,1500.0,0,0.0,2500.0,0.0,0.0,2500.0
884161,2019,Bethany Board Of Education,CT,356.0,1000,450.0,0,890.0,0.0,0.0,0.0,890.0
884163,2019,Bethel School District,CT,2972.0,1000,1200.0,0,0.0,2500.0,0.0,0.0,2500.0
884166,2019,Bloomfield Public Schools,CT,2143.0,1000,1200.0,0,0.0,2500.0,0.0,0.0,2500.0
884169,2019,Bolton School District,CT,814.0,1000,450.0,0,890.0,0.0,0.0,0.0,890.0
884171,2019,Bozrah School District,CT,208.0,1000,125.0,0,890.0,0.0,0.0,0.0,890.0
884174,2019,Branford Public School District,CT,2882.0,2150,2025.0,0,0.0,2500.0,0.0,0.0,2500.0
884177,2019,Bridgeport School District,CT,20761.0,13000,11090.0,0,0.0,0.0,3.0,7500.0,7500.0
884180,2019,Bristol Public Schools,CT,7725.0,1000,1200.0,0,0.0,2500.0,0.0,0.0,2500.0
884182,2019,Brookfield School District,CT,2665.0,1000,1200.0,0,0.0,2500.0,0.0,0.0,2500.0
884184,2019,Brooklyn School District,CT,853.0,1000,450.0,0,890.0,0.0,0.0,0.0,890.0
884186,2019,Canaan School District,CT,73.0,1000,300.0,0,890.0,0.0,0.0,0.0,890.0
884189,2019,Canterbury Public Schools,CT,466.0,1060,825.0,0,890.0,0.0,0.0,0.0,890.0
884191,2019,Canton School District,CT,1613.0,1000,1200.0,0,0.0,2500.0,0.0,0.0,2500.0
884198,2019,Cheshire School District,CT,4312.0,2000,2400.0,0,0.0,2500.0,0.0,0.0,2500.0
884201,2019,Clinton School District,CT,1787.0,1000,1200.0,0,0.0,2500.0,0.0,0.0,2500.0
884202,2019,Colchester School District,CT,2460.0,1175,1205.0,0,0.0,2500.0,0.0,0.0,2500.0
884203,2019,Colebrook School District,CT,78.0,1000,1200.0,0,890.0,0.0,0.0,0.0,890.0
884204,2019,Columbia Board Of Education,CT,424.0,1000,450.0,0,890.0,0.0,0.0,0.0,890.0
884206,2019,Cornwall School District,CT,72.0,1000,1200.0,0,890.0,0.0,0.0,0.0,890.0
884209,2019,Coventry Public Schools,CT,1560.0,1000,1200.0,0,0.0,2500.0,0.0,0.0,2500.0
884210,2019,Cromwell Public School District,CT,1989.0,1000,1200.0,0,0.0,2500.0,0.0,0.0,2500.0
884211,2019,Danbury Public Schools,CT,11132.0,10000,3000.0,0,0.0,0.0,2.0,5000.0,5000.0
884212,2019,Darien School District,CT,4801.0,3000,2300.0,0,0.0,2500.0,0.0,0.0,2500.0
884214,2019,Derby School District,CT,1321.0,1000,1200.0,0,0.0,2500.0,0.0,0.0,2500.0
884216,2019,East Granby School District,CT,856.0,1040,1650.0,0,890.0,0.0,0.0,0.0,890.0
