district_id,funding_year,name,state_code,num_students,ia_bw_mbps_total,ia_monthly_cost_total,projected_bw_fy2018,fit_for_ia,fit_for_ia_cost,sea_name,ss_name,state_network,projected_mrc_1g,projected_mrc_10g,multiple_10G_no_oversub,projected_mrc_10g_10kplus_no_oversub,total_projected_cost
962329,2019,Marion County School District,SC,4793.0,2000,3194.0,4074.05,True,True,SOUTH CAROLINA DEPARTMENT OF EDUCAT,SC,True,0.0,2500.0,0.0,0.0,2500.0
962290,2019,Marlboro County School District,SC,4073.0,2000,3194.0,3462.05,True,True,SOUTH CAROLINA DEPARTMENT OF EDUCAT,SC,True,0.0,2500.0,0.0,0.0,2500.0
962291,2019,McCormick County School District,SC,769.0,1000,2915.5,769.0,True,True,SOUTH CAROLINA DEPARTMENT OF EDUCAT,SC,True,890.0,0.0,0.0,0.0,890.0
962293,2019,Newberry County School District,SC,6151.0,2000,3194.0,5228.35,True,True,SOUTH CAROLINA DEPARTMENT OF EDUCAT,SC,True,0.0,2500.0,0.0,0.0,2500.0
962295,2019,Oconee Co School District,SC,10405.0,23000,75600.0,7283.5,True,True,SOUTH CAROLINA DEPARTMENT OF EDUCAT,SC,True,0.0,0.0,2.0,5000.0,5000.0
962299,2019,Orangeburg Consolidated District Five,SC,6318.0,4000,4852.588235294118,5370.3,True,True,SOUTH CAROLINA DEPARTMENT OF EDUCAT,SC,True,0.0,2500.0,0.0,0.0,2500.0
962300,2019,Pickens County School District,SC,16378.0,5000,7372.588235294118,11464.6,True,True,SOUTH CAROLINA DEPARTMENT OF EDUCAT,SC,True,0.0,0.0,2.0,5000.0,5000.0
962302,2019,Richland County School District 1,SC,23623.0,7000,6667.0,16536.1,True,True,SOUTH CAROLINA DEPARTMENT OF EDUCAT,SC,True,0.0,0.0,3.0,7500.0,7500.0
962303,2019,Richland County School District 2,SC,27690.0,6000,5972.0,19383.0,True,True,SOUTH CAROLINA DEPARTMENT OF EDUCAT,SC,True,0.0,0.0,3.0,7500.0,7500.0
962320,2019,Rock Hill School District 3,SC,17414.0,5000,5278.0,12189.8,True,True,SOUTH CAROLINA DEPARTMENT OF EDUCAT,SC,True,0.0,0.0,2.0,5000.0,5000.0
962305,2019,Saluda County School District 1,SC,2270.0,2000,3194.0,2270.0,True,True,SOUTH CAROLINA DEPARTMENT OF EDUCAT,SC,True,0.0,2500.0,0.0,0.0,2500.0
962286,2019,School District 5 Of Lexington And Richland Counties,SC,17051.0,4000,4852.588235294118,11935.7,True,True,SOUTH CAROLINA DEPARTMENT OF EDUCAT,SC,True,0.0,0.0,2.0,5000.0,5000.0
962308,2019,Spartanburg County School District 1,SC,5082.0,2000,3194.0,4319.7,True,True,SOUTH CAROLINA DEPARTMENT OF EDUCAT,SC,True,0.0,2500.0,0.0,0.0,2500.0
962310,2019,Spartanburg County School District 3,SC,2923.0,3000,5920.181818181818,2484.55,True,True,SOUTH CAROLINA DEPARTMENT OF EDUCAT,SC,True,0.0,2500.0,0.0,0.0,2500.0
962311,2019,Spartanburg County School District 4,SC,2738.0,1000,2915.5,2738.0,True,True,SOUTH CAROLINA DEPARTMENT OF EDUCAT,SC,True,0.0,2500.0,0.0,0.0,2500.0
962312,2019,Spartanburg County School District 5,SC,8223.0,3000,3889.0,6989.55,True,True,SOUTH CAROLINA DEPARTMENT OF EDUCAT,SC,True,0.0,2500.0,0.0,0.0,2500.0
962313,2019,Spartanburg County School District 6,SC,11348.0,3000,3889.0,9645.8,True,True,SOUTH CAROLINA DEPARTMENT OF EDUCAT,SC,True,0.0,0.0,2.0,5000.0,5000.0
962314,2019,Spartanburg County School District 7,SC,7244.0,4000,4852.588235294118,6157.4,True,True,SOUTH CAROLINA DEPARTMENT OF EDUCAT,SC,True,0.0,2500.0,0.0,0.0,2500.0
962309,2019,Spartanburg County School District Two,SC,10049.0,4000,4852.588235294118,8541.65,True,True,SOUTH CAROLINA DEPARTMENT OF EDUCAT,SC,True,0.0,0.0,2.0,5000.0,5000.0
962323,2019,Sumter School District,SC,17136.0,4000,4852.588235294118,11995.2,True,True,SOUTH CAROLINA DEPARTMENT OF EDUCAT,SC,True,0.0,0.0,2.0,5000.0,5000.0
962315,2019,Union County School District,SC,4044.0,2000,3194.0,3437.4,True,True,SOUTH CAROLINA DEPARTMENT OF EDUCAT,SC,True,0.0,2500.0,0.0,0.0,2500.0
962317,2019,Williamsburg Co School District,SC,4126.0,2000,3194.0,3507.1,True,True,SOUTH CAROLINA DEPARTMENT OF EDUCAT,SC,True,0.0,2500.0,0.0,0.0,2500.0
962231,2019,Williston School District 29,SC,894.0,1000,2915.5,894.0,True,True,SOUTH CAROLINA DEPARTMENT OF EDUCAT,SC,True,890.0,0.0,0.0,0.0,890.0
962319,2019,York 02,SC,7535.0,6200,7976.8,6404.75,True,True,SOUTH CAROLINA DEPARTMENT OF EDUCAT,SC,True,0.0,2500.0,0.0,0.0,2500.0
962318,2019,York County School District 1,SC,4737.0,1000,2915.5,4026.45,True,True,SOUTH CAROLINA DEPARTMENT OF EDUCAT,SC,True,0.0,2500.0,0.0,0.0,2500.0
965841,2019,Aberdeen School District 6-1,SD,4538.0,4000,3786.6654696442597,3857.3,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,0.0,2500.0,0.0,0.0,2500.0
965832,2019,Agar-Blunt-Onida School District 58-3,SD,250.0,1000,3715.6096049826056,250.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965822,2019,Alcester-Hudson School District 61-1,SD,352.0,1000,1060.566003815509,352.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965939,2019,Andes Central School District 11 1,SD,373.0,550,1957.5008506340478,373.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965844,2019,Arlington School District 38-1,SD,274.0,1000,560.4222870609359,274.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965845,2019,Armour School District 21-1,SD,173.0,1000,1338.6151666479632,173.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965850,2019,Avon School District 4-1,SD,254.0,1000,1349.0867186623275,254.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965852,2019,Baltic School District 49-1,SD,541.0,1000,479.9396251823589,541.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965853,2019,Belle Fourche School District 9-1,SD,1371.0,2500,1277.24071372461,1371.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,0.0,2500.0,0.0,0.0,2500.0
965854,2019,Bennett County School District 3-1,SD,497.0,1000,1380.5013747054202,497.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965855,2019,Beresford School District 61-2,SD,672.0,1000,1475.3950981932444,672.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965856,2019,Big Stone City School District 25-1,SD,102.0,1000,423.18639883290314,102.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965857,2019,Bison School District 52-1,SD,149.0,500,1186.762484569633,149.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965858,2019,Bon Homme School District 04-2,SD,507.0,1500,4813.374158904725,430.95,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965860,2019,Bowdle School District 22-1,SD,118.0,1000,425.25485355178995,118.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965861,2019,Brandon Valley School District 49-2,SD,3928.0,5000,3318.365633486702,3338.8,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,0.0,2500.0,0.0,0.0,2500.0
965900,2019,Bridgewater-Emery School District #30-3,SD,323.0,1000,2129.4269296375264,323.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965830,2019,Britton-Hecla School District 45-4,SD,410.0,600,2835.5041521714734,348.5,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965864,2019,Brookings School District 5-1,SD,3338.0,10000,2961.531365727752,2837.3,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,0.0,2500.0,0.0,0.0,2500.0
965866,2019,Burke School District 26-2,SD,231.0,1000,1346.1133150039277,231.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965867,2019,Canistota School District 43-1,SD,201.0,1000,1342.234962406015,201.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965868,2019,Canton School District 41-1,SD,871.0,1000,522.6015037593985,871.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965869,2019,Castlewood School District 28-1,SD,282.0,1000,927.0565144203794,282.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965870,2019,Centerville School District 60-1,SD,250.0,1000,1362.3196049826058,250.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965871,2019,Chamberlain School District 7-1,SD,867.0,1100,3662.0843900796767,867.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965872,2019,Chester Area School District 39-1,SD,476.0,1510,3330.2165278868815,404.6,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965874,2019,Clark School District 12-2,SD,372.0,1523,3227.4415722141175,316.2,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965876,2019,Colman-Egan School District 50-5,SD,255.0,1000,557.9659970822579,255.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965878,2019,Colome Consolidated School District 59-3,SD,235.0,1000,2208.9204286836493,235.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
1086811,2019,Corsica-Stickney 21-3,SD,267.0,2000,3600.767338121423,267.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965881,2019,Custer School District 16-1,SD,882.0,1500,2955.803566378633,882.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965937,2019,Dakota Valley School District 61-8,SD,1293.0,2500,1162.156996970037,1293.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,0.0,2500.0,0.0,0.0,2500.0
965882,2019,De Smet School District 38-2,SD,307.0,1000,564.6884749186398,307.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965883,2019,Dell Rapids School District 49-3,SD,902.0,1000,1129.1091347772417,902.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
966014,2019,Deubrook School District 5-6,SD,359.0,1050,1173.3909527550218,359.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965827,2019,Deuel School District 19-4,SD,508.0,1000,1117.703437324655,508.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965884,2019,Doland School District 56-2,SD,170.0,1015,656.9773313881719,144.5,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965885,2019,Douglas School District 51-1,SD,2784.0,5000,484.66112108629784,2784.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,0.0,2500.0,0.0,0.0,2500.0
965886,2019,Dupree School District 64-2,SD,405.0,250,2147.1077600718213,405.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965889,2019,Eagle Butte School District 20-1,SD,324.0,250,1089.261208057457,324.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965890,2019,Edgemont School District 23-1,SD,142.0,1000,1334.60753563012,142.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965929,2019,Edmunds Central School District 22-5,SD,141.0,1000,428.22825721018967,141.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965893,2019,Elk Mountain School District 16-2,SD,11.0,100,2270.412062619235,11.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965894,2019,Elk Point-Jefferson School District 61-7,SD,654.0,1000,609.5480866344967,654.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965897,2019,Elkton School District 5-3,SD,375.0,1030,1160.2894074739086,375.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965901,2019,Estelline School District 28-2,SD,283.0,1100,1463.6157928403097,283.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965902,2019,Ethan School District 17-1,SD,266.0,1000,2459.3880597014927,266.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965903,2019,Eureka School District 44-1,SD,162.0,1000,707.9431040287285,162.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965907,2019,Faulkton Area School District 24-4,SD,317.0,500,2738.4812591179443,269.45,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965908,2019,Flandreau School District 50-3,SD,677.0,1000,612.5214902928964,677.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965910,2019,Florence School District 14-1,SD,260.0,500,2214.81238918191,260.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965899,2019,Frederick Area School District 06-2,SD,164.0,1000,701.2016608685893,164.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965913,2019,Freeman School District 33-1,SD,297.0,1170,1347.8456907193356,297.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965914,2019,Garretson School District 49-4,SD,486.0,1000,1077.8893120861856,486.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965915,2019,Gayville-Volin School District 63-1,SD,332.0,1000,452.92043541690043,332.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965916,2019,Gettysburg School District 53-1,SD,241.0,500,2728.656099203232,241.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965918,2019,Gregory School District 26-4,SD,361.0,1000,1362.9195095948828,361.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965833,2019,Groton Area School District 06-6,SD,601.0,1000,487.69633037818426,601.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965919,2019,Haakon School District 27-1,SD,307.0,1000,1052.18847491864,307.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965923,2019,Hamlin School District 28-3,SD,783.0,1000,3154.9050028055212,783.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965843,2019,Hanson School District 30-1,SD,442.0,2000,1714.641061609247,375.7,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965865,2019,Harding County School District 31-1,SD,202.0,500,743.6142408259454,202.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965924,2019,Harrisburg School District 41-2,SD,4161.0,5000,1532.9275053304905,3536.85,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,0.0,2500.0,0.0,0.0,2500.0
965926,2019,Henry School District 14-2,SD,182.0,500,2204.728672427337,182.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965927,2019,Herreid School District 10-1,SD,117.0,1000,702.1255751318595,117.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
966034,2019,Highmore-Harrold 34-2,SD,264.0,500,1384.1295028616316,264.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965928,2019,Hill City School District 51-2,SD,505.0,1000,1381.5356020648637,505.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965834,2019,Hitchcock-Tulare School District 56-6,SD,231.0,1005,5474.863315003928,231.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965930,2019,Hot Springs School District 23-2,SD,847.0,1000,1121.9988216810684,847.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965931,2019,Hoven School District 53-2,SD,117.0,500,2712.6255751318595,117.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965820,2019,Howard School District 48-3,SD,363.0,1050,2026.6480664347437,363.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965934,2019,Huron School District 2-2,SD,1281.0,5000,1160.605655930872,1281.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,0.0,2500.0,0.0,0.0,2500.0
965935,2019,Ipswich Public School District 22-6,SD,435.0,1000,466.23611266973404,369.75,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
966033,2019,Irene Wakonda School District 13-3,SD,336.0,2000,2703.437549096622,336.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965936,2019,Iroquois School District 2-3,SD,248.0,1000,557.0610481427449,248.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965887,2019,Jones County School District 37-3,SD,188.0,1000,1340.5543429469196,188.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
966031,2019,Kadoka Area School District 35-2,SD,365.0,2000,4152.896623274604,365.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965938,2019,Kimball School District 7-2,SD,317.0,500,1915.981259117944,317.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965943,2019,Lake Preston School District 38-3,SD,172.0,1000,547.2358882280328,172.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965946,2019,Langford Area School District 45-5,SD,229.0,500,2727.104758164067,229.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965947,2019,Lead-Deadwood School District 40-1,SD,664.0,1500,895.8408708338009,664.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965948,2019,Lemmon School District 52-4,SD,270.0,500,1128.6551733812141,270.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965949,2019,Lennox School District 41-4,SD,1128.0,3500,1665.826057681517,1128.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,0.0,2500.0,0.0,0.0,2500.0
965950,2019,Leola School District 44-2,SD,185.0,1000,710.9165076871283,157.25,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965951,2019,Lyman School District 42-1,SD,428.0,1000,3646.331163730221,428.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965942,2019,Madison Central School District 39-2,SD,1156.0,2500,1249.445853439569,1156.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,0.0,2500.0,0.0,0.0,2500.0
965954,2019,Marion School District 60-3,SD,189.0,1000,1036.93362136685,189.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965838,2019,Mccook Central School District 43-7,SD,411.0,1000,1324.443430591404,411.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965955,2019,Mcintosh School District 15-1,SD,187.0,500,1117.9250645269892,187.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965957,2019,Mclaughlin School District 15-2,SD,478.0,500,662.7950847267422,478.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965992,2019,Meade School District 46-1,SD,2817.0,5250,2123.9273089440017,2394.45,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,0.0,2500.0,0.0,0.0,2500.0
965958,2019,Menno School District 33-2,SD,280.0,1075,1188.5979575805184,280.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965817,2019,Milbank School District 25-4,SD,925.0,1500,929.5825384356414,925.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965960,2019,Miller School District 29-4,SD,455.0,1000,468.8216810683425,455.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965961,2019,Mitchell School District 17-2,SD,2751.0,7000,3335.644933228594,2338.35,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,0.0,2500.0,0.0,0.0,2500.0
966035,2019,Mobridge-Pollock School District 62-6,SD,658.0,1000,495.0652003142184,658.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965962,2019,Montrose School District 43-2,SD,244.0,1025,786.5439344630232,244.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965963,2019,Mount Vernon School District 17-3,SD,225.0,500,1871.1376444843452,225.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965965,2019,New Underwood School District 51-3,SD,246.0,1000,1044.3024913028842,246.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965966,2019,Newell School District 9-2,SD,312.0,1000,1108.684867018292,312.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965969,2019,Northwestern Area School District 56-7,SD,249.0,1000,697.1903265626753,249.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965971,2019,Oelrichs School District 23-3,SD,135.0,1000,1333.7025866906072,135.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965839,2019,Oldham-Ramona School District 39-5,SD,176.0,1000,1037.8130019077544,176.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965972,2019,Parker School District 60-4,SD,422.0,1000,579.5554932106386,422.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965975,2019,Parkston School District 33-3,SD,548.0,1045,2649.794574121872,465.8,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965976,2019,Pierre School District 32-2,SD,2665.0,3000,1574.5269891145774,2665.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,0.0,2500.0,0.0,0.0,2500.0
965977,2019,Plankinton School District 1-1,SD,293.0,1000,1354.128577039614,293.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
966032,2019,Platte-Geddes School District 11-5,SD,496.0,2025,2374.12209628549,496.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965979,2019,Rapid City Area School District 51-4,SD,13716.0,10000,3153.182807765683,9601.2,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,0.0,0.0,2.0,5000.0,5000.0
965980,2019,Redfield School District 56-4,SD,656.0,1000,494.80664347435754,656.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965981,2019,Rosholt School District 54-4,SD,229.0,500,2727.104758164067,229.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965982,2019,Rutland School District 39-4,SD,163.0,500,2202.272382448659,163.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965847,2019,Sanborn Central School District 55-5,SD,201.0,500,1868.034962406015,201.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965984,2019,Scotland School District 4-3,SD,285.0,1000,1049.3443496801706,285.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965840,2019,Selby Area School District 62-5,SD,208.0,1000,436.889911345528,208.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,890.0,0.0,0.0,0.0,890.0
965985,2019,Shannon County School District 65-1,SD,1390.0,2000,5276.787003703288,1390.0,True,True,SOUTH DAKOTA DEPARTMENT OF EDUCATION,SD,True,0.0,2500.0,0.0,0.0,2500.0
